"id";"author_name"
2303;"Suzanne Collins"
2304;"J.K. Rowling"
2305;"Stephenie Meyer"
2306;"Harper Lee"
2307;"F. Scott Fitzgerald"
2308;"John Green"
2309;"J.R.R. Tolkien"
2310;"J.D. Salinger"
2311;"Dan Brown"
2312;"Jane Austen"
2313;"Khaled Hosseini"
2314;"Veronica Roth"
2315;"George Orwell"
2316;"Anne Frank"
2317;"Stieg Larsson"
2318;"Alice Sebold"
2319;"William Golding"
2320;"William Shakespeare"
2321;"Gillian Flynn"
2322;"Kathryn Stockett"
2323;"John Steinbeck"
2324;"Arthur Golden"
2325;"E.L. James"
2326;"Paulo Coelho"
2327;"Lois Lowry"
2328;"C.S. Lewis"
2329;"Audrey Niffenegger"
2330;"George R.R. Martin"
2331;"Elizabeth Gilbert"
2332;"Rick Riordan"
2333;"Louisa May Alcott"
2334;"Charlotte Bronte"
2335;"Nicholas Sparks"
2336;"Yann Martel"
2337;"Sara Gruen"
2338;"Markus Zusak"
2339;"Ray Bradbury"
2340;"Shel Silverstein"
2341;"Cassandra Clare"
2342;"Christopher Paolini"
2343;"Douglas Adams"
2344;"Aldous Huxley"
2345;"Sue Monk Kidd"
2346;"Mark Twain"
2347;"E.B. White"
2348;"Mark Haddon"
2349;"Paula Hawkins"
2350;"Philip Pullman"
2351;"Emily Bronte"
2352;"Jodi Picoult"
2353;"Kurt Vonnegut Jr."
2354;"Margaret Mitchell"
2355;"Stephen Chbosky"
2356;"Orson Scott Card"
2357;"Mary Wollstonecraft Shelley"
2358;"Stephen King"
2359;"Helen Fielding"
2360;"Louis Sachar"
2361;"Lauren Weisberger"
2362;"Homer"
2363;"Antoine de Saint-Exupory"
2364;"Jeannette Walls"
2365;"Jon Krakauer"
2366;"Charles Dickens"
2367;"Michael Crichton"
2368;"John Grisham"
2369;"Elie Wiesel"
2370;"William Goldman"
2371;"S.E. Hinton"
2372;"James Dashner"
2373;"Steven D. Levitt"
2374;"Frances Hodgson Burnett"
2375;"Gabriel Garcia Marquez"
2376;"Oscar Wilde"
2377;"Bram Stoker"
2378;"Barbara Kingsolver"
2379;"David Sedaris"
2380;"Maurice Sendak"
2381;"Alexandre Dumas"
2382;"Cormac McCarthy"
2383;"Tina Fey"
2384;"Sophie Kinsella"
2385;"Victor Hugo"
2386;"Kim Edwards"
2387;"Jojo Moyes"
2388;"Joseph Heller"
2389;"Mitch Albom"
2390;"Jeffrey Eugenides"
2391;"Madeleine L'Engle"
2392;"Amy Tan"
2393;"Margaret Atwood"
2394;"Ann Brashares"
2395;"Vladimir Nabokov"
2396;"Gregory Maguire"
2397;"Emma Donoghue"
2398;"Frank Herbert"
2399;"Malcolm Gladwell"
2400;"Walter Isaacson"
2401;"Ken Kesey"
2402;"Ernest Hemingway"
2403;"L.M. Montgomery"
2404;"Rebecca Wells"
2405;"Diana Gabaldon"
2406;"Nathaniel Hawthorne"
2407;"Ransom Riggs"
2408;"Andy Weir"
2409;"Ken Follett"
2410;"Anthony Doerr"
2411;"Laura Hillenbrand"
2412;"Donna Tartt"
2413;"Jay Asher"
2414;"Tracy Chevalier"
2415;"Gayle Forman"
2416;"Anita Diamant"
2417;"Emily Giffin"
2418;"Dr. Seuss"
2419;"Roald Dahl"
2420;"Albert Camus"
2421;"Rainbow Rowell"
2422;"Ally Condie"
2423;"Neil Gaiman"
2424;"Leo Tolstoy"
2425;"Anthony Burgess"
2426;"William Paul Young"
2427;"Fyodor Dostoyevsky"
2428;"Sylvia Plath"
2429;"Frank McCourt"
2430;"Hermann Hesse"
2431;"Truman Capote"
2432;"Kami Garcia"
2433;"Erin Morgenstern"
2434;"Philippa Gregory"
2435;"Scott Westerfeld"
2436;"Cheryl Strayed"
2437;"Alan Moore"
2438;"Patrick Rothfuss"
2439;"Herman Melville"
2440;"Mary Ann Shaffer"
2441;"Chuck Palahniuk"
2442;"Charlaine Harris"
2443;"Alice Walker"
2444;"John Grogan"
2445;"Agatha Christie"
2446;"Becca Fitzpatrick"
2447;"Jamie McGuire"
2448;"Anne Rice"
2449;"Kiera Cass"
2450;"Janet Evanovich"
2451;"Rebecca Skloot"
2452;"Thomas Harris"
2453;"Richelle Mead"
2454;"Ian McEwan"
2455;"Franz Kafka"
2456;"Ernest Cline"
2457;"Garth Stein"
2458;"Erik Larson"
2459;"Sylvia Day"
2460;"Mark Cotta Vaz"
2461;"Dave Pelzer"
2462;"Robert Ludlum"
2463;"Eoin Colfer"
2464;"Lauren Kate"
2465;"Emma McLaughlin"
2466;"Lewis Carroll"
2467;"Tatiana de Rosnay"
2468;"Laurie Halse Anderson"
2469;"Liane Moriarty"
2470;"Augusten Burroughs"
2471;"Max Brooks"
2472;"James Patterson"
2473;"Katherine Paterson"
2474;"P.C. Cast"
2475;"Stephen R. Covey"
2476;"Jonathan Safran Foer"
2477;"R.J. Palacio"
2478;"Marissa Meyer"
2479;"Robert Galbraith"
2480;"Maggie Stiefvater"
2481;"Ayn Rand"
2482;"Greg Mortenson"
2483;"Jane Carruth"
2484;"Carlos Ruiz Zafan"
2485;"Dale Carnegie"
2486;"Frances Mayes"
2487;"Gail Carson Levine"
2488;"Betty  Smith"
2489;"Kristin Hannah"
2490;"Kazuo Ishiguro"
2491;"Cecelia Ahern"
2492;"Daphne du Maurier"
2493;"Daniel Keyes"
2494;"Laura Esquivel"
2495;"Lisa See"
2496;"Mario Puzo"
2497;"Isaac Asimov"
2498;"John Tiffany"
2499;"Lauren Oliver"
2500;"Terry Pratchett"
2501;"Jack Kerouac"
2502;"Graeme Simsion"
2503;"Tom Clancy"
2504;"Richard Adams"
2505;"Mindy Kaling"
2506;"Abraham Verghese"
2507;"Robert Louis Stevenson"
2508;"Eric Carle"
2509;"H.G. Wells"
2510;"Todd Burpo"
2511;"John Boyne"
2512;"Joseph Conrad"
2513;"Rhonda Byrne"
2514;"Wally Lamb"
2515;"Jennifer Weiner"
2516;"Colleen McCullough"
2517;"M.L. Stedman"
2518;"Cornelia Funke"
2519;"Spencer Johnson"
2520;"Bill Bryson"
2521;"Maya Angelou"
2522;"Christina Baker Kline"
2523;"Maria Semple"
2524;"Wilson Rawls"
2525;"Milan Kundera"
2526;"John Irving"
2527;"Janet Fitch"
2528;"Marie Lu"
2529;"Randy Pausch"
2530;"Robert Jordan"
2531;"Lisa Genova"
2532;"David Nicholls"
2533;"Margaret Wise Brown"
2534;"Pittacus Lore"
2535;"L. Frank Baum"
2536;"E. Lockhart"
2537;"Hunter S. Thompson"
2538;"Amy Poehler"
2539;"Toni Morrison"
2540;"Kristin Cashore"
2541;"Lemony Snicket"
2542;"Erich Maria Remarque"
2543;"Philip K. Dick"
2544;"Stephanie Perkins"
2545;"David McCullough"
2546;"Dean Koontz"
2547;"Jerry Spinelli"
2548;"Robert A. Heinlein"
2549;"Jack London"
2550;"Jhumpa Lahiri"
2551;"Deborah Harkness"
2552;"Haruki Murakami"
2553;"Billie Letts"
2554;"James Frey"
2555;"Susan Cain"
2556;"Scott O'Dell"
2557;"Arthur Miller"
2558;"Gary Paulsen"
2559;"Brandon Sanderson"
2560;"Jeff Kinney"
2561;"Sarah J. Maas"
2562;"Jamie Ford"
2563;"Patrick Suskind"
2564;"Eric Schlosser"
2565;"William Gibson"
2566;"Edgar Allan Poe"
2567;"Sun Tzu"
2568;"William Landay"
2569;"Betty Edwards"
2570;"Ann Patchett"
2571;"Jared Diamond"
2572;"Fannie Flagg"
2573;"Chinua Achebe"
2574;"Gary Chapman"
2575;"Chris Cleave"
2576;"Alyson Noel"
2577;"Diane Setterfield"
2578;"Paula McLain"
2579;"Umberto Eco"
2580;"Beatrice Sparks"
2581;"John Kennedy Toole"
2582;"J.R. Ward"
2583;"Arundhati Roy"
2584;"Stephen Hawking"
2585;"Neal Stephenson"
2586;"Sarah Dessen"
2587;"A.A. Milne"
2588;"S.J. Watson"
2589;"Arthur Conan Doyle"
2590;"Rick Warren"
2591;"Jim Butcher"
2592;"Rick Yancey"
2593;"Charles Frazier"
2594;"Laura Joffe Numeroff"
2595;"Tennessee Williams"
2596;"Elizabeth Kostova"
2597;"Emily St. John Mandel"
2598;"Fredrik Backman"
2599;"Pearl S. Buck"
2600;"John Berger"
2601;"Anonymous"
2602;"Chuck Dixon"
2603;"Junot Diaz"
2604;"Zora Neale Hurston"
2605;"Newt Scamander"
2606;"Malala Yousafzai"
2607;"Viktor E. Frankl"
2608;"Tana French"
2609;"Richard Dawkins"
2610;"Lee Child"
2611;"Daniel Defoe"
2612;"Niccolo Machiavelli"
2613;"Terry Goodkind"
2614;"Kathleen Grissom"
2615;"Jeanne DuPrau"
2616;"Kahlil Gibran"
2617;"Art Spiegelman"
2618;"Dave Eggers"
2619;"Jean M. Auel"
2620;"Anna Sewell"
2621;"Bret Easton Ellis"
2622;"Meg Cabot"
2623;"Alexander McCall Smith"
2624;"Robert Kirkman"
2625;"Arthur C. Clarke"
2626;"Francine Rivers"
2627;"Tim LaHaye"
2628;"Barbara Ehrenreich"
2629;"Patricia Cornwell"
2630;"Corrie ten Boom"
2631;"Pat Conroy"
2632;"Michael Chabon"
2633;"Simone Elkeles"
2634;"J.M. Barrie"
2635;"Michael Connelly"
2636;"David Mitchell"
2637;"Tim O'Brien"
2638;"Banksy"
2639;"Jeff Lindsay"
2640;"Jonathan Swift"
2641;"Unknown"
2642;"Frank Miller"
2643;"Laini Taylor"
2644;"Victoria Aveyard"
2645;"Charles Duhigg"
2646;"John Berendt"
2647;"Colleen Hoover"
2648;"Laura Ingalls Wilder"
2649;"Margery Williams Bianco"
2650;"Robert M. Pirsig"
2651;"Sara Shepard"
2652;"Don Freeman"
2653;"Michael Pollan"
2654;"Kate Atkinson"
2655;"Kenneth Branagh"
2656;"Thomas Hardy"
2657;"Gustave Flaubert"
2658;"Norton Juster"
2659;"Ned Vizzini"
2660;"Vanessa Diffenbaugh"
2661;"Nick Hornby"
2662;"John Gray"
2663;"Anthony Bourdain"
2664;"Voltaire"
2665;"Natalie Babbitt"
2666;"P.D. Eastman"
2667;"E.H. Gombrich"
2668;"Robert T. Kiyosaki"
2669;"Lev Grossman"
2670;"Tsugumi Ohba"
2671;"Libba Bray"
2672;"Tammara Webber"
2673;"Sherman Alexie"
2674;"Mikhail Bulgakov"
2675;"Ursula K. Le Guin"
2676;"Kate DiCamillo"
2677;"John Knowles"
2678;"Miguel de Cervantes Saavedra"
2679;"Robin Hobb"
2680;"Beatrix Potter"
2681;"Susanna Kaysen"
2682;"Chelsea Handler"
2683;"Richard Bach"
2684;"Robert Munsch"
2685;"Daniel James Brown"
2686;"Kate Morton"
2687;"Piper Kerman"
2688;"Daniel Kahneman"
2689;"Marion Zimmer Bradley"
2690;"Judy Blume"
2691;"Chris Bohjalian"
2692;"Chris Van Allsburg"
2693;"Jon Scieszka"
2694;"Sheryl Sandberg"
2695;"Tahereh Mafi"
2696;"Jostein Gaarder"
2697;"Jennifer Egan"
2698;"Johanna Spyri"
2699;"Alex Flinn"
2700;"Geoffrey Chaucer"
2701;"Harriet Beecher Stowe"
2702;"Gaston Leroux"
2703;"Jose Saramago"
2704;"Jonathan Franzen"
2705;"Ally Carter"
2706;"Aravind Adiga"
2707;"Barack Obama"
2708;"Judith Viorst"
2709;"Howard Zinn"
2710;"Justin Cronin"
2711;"Celeste Ng"
2712;"Isabel Allende"
2713;"Chimamanda Ngozi Adichie"
2714;"Christopher McDougall"
2715;"Gabrielle Zevin"
2716;"Ludwig Bemelmans"
2717;"Napoleon Hill"
2718;"Susanna Clarke"
2719;"Michael  Grant"
2720;"Jess Walter"
2721;"Matthew Quick"
2722;"Jules Verne"
2723;"Virginia Woolf"
2724;"Jonas Jonasson"
2725;"Richard Bachman"
2726;"Sharon Creech"
2727;"Julie Powell"
2728;"Neal Shusterman"
2729;"Kate Egan"
2730;"William Faulkner"
2731;"Eckhart Tolle"
2732;"Tite Kubo"
2733;"Allie Brosh"
2734;"Gregory David Roberts"
2735;"Jeffery Deaver"
2736;"Bernhard Schlink"
2737;"Bill Martin Jr."
2738;"Dan Simmons"
2739;"William Peter Blatty"
2740;"David Guterson"
2741;"Alex Haley"
2742;"Ralph Ellison"
2743;"Ishmael Beah"
2744;"Robert C. O'Brien"
2745;"Melissa Bank"
2746;"Hugh Howey"
2747;"Christopher Moore"
2748;"Jenny  Lawson"
2749;"Scott Lynch"
2750;"Garth Nix"
2751;"Jennifer L. Armentrout"
2752;"Bryan Lee O'Malley"
2753;"Julie Kagawa"
2754;"Larry McMurtry"
2755;"Mary Roach"
2756;"Thomas Keneally"
2757;"Malcolm X"
2758;"Dennis Lehane"
2759;"Plato"
2760;"Patti Smith"
2761;"Phaidon Press"
2762;"Jane Green"
2763;"Rohinton Mistry"
2764;"Bill Watterson"
2765;"Kate Chopin"
2766;"Justin Halpern"
2767;"Irvine Welsh"
2768;"Miguel Ruiz"
2769;"Jacob Grimm"
2770;"E.L. Konigsburg"
2771;"Samantha Young"
2772;"Francis Chan"
2773;"Helen Keller"
2774;"Jonathan Tropper"
2775;"Seth Grahame-Smith"
2776;"Natsuki Takaya"
2777;"Brian Selznick"
2778;"Bisco Hatori"
2779;"Mary Kubica"
2780;"Abbi Glines"
2781;"Hilary Mantel"
2782;"Diana Wynne Jones"
2783;"Henry David Thoreau"
2784;"Julian Barnes"
2785;"Sue Grafton"
2786;"Sophocles"
2787;"Kenneth Grahame"
2788;"Jenny Han"
2789;"Marjane Satrapi"
2790;"E.M. Forster"
2791;"Kody Keplinger"
2792;"J.D. Robb"
2793;"Masashi Kishimoto"
2794;"Rachel Joyce"
2795;"David Levithan"
2796;"James Clavell"
2797;"Raina Telgemeier"
2798;"Jacquelyn Mitchard"
2799;"Louise Rennison"
2800;"Robin Sloan"
2801;"V.C. Andrews"
2802;"Paul Kalanithi"
2803;"Ellen Raskin"
2804;"Pierce Brown"
2805;"Brent Weeks"
2806;"Sam McBratney"
2807;"Peter Benchley"
2808;"Nicole Krauss"
2809;"Astrid Lindgren"
2810;"Muriel Barbery"
2811;"Doris Kearns Goodwin"
2812;"Susannah Cahalan"
2813;"Melissa Marr"
2814;"H.A. Rey"
2815;"Michael Ende"
2816;"Sylvia Nasar"
2817;"Upton Sinclair"
2818;"Kelley Armstrong"
2819;"Oliver Sacks"
2820;"Andre Dubus III"
2821;"M.R. Carey"
2822;"Crockett Johnson"
2823;"Hiromu Arakawa"
2824;"Joan Didion"
2825;"Lionel Shriver"
2826;"Edith Wharton"
2827;"Geraldine Brooks"
2828;"Sylvain Reynard"
2829;"Judi Barrett"
2830;"Helen Simonson"
2831;"Nora Roberts"
2832;"John Scalzi"
2833;"Irma S. Rombauer"
2834;"Joe Haldeman"
2835;"Azar Nafisi"
2836;"Joe Abercrombie"
2837;"Annie Proulx"
2838;"Marie Kondo"
2839;"Jennifer Niven"
2840;"Kathy Reichs"
2841;"Michael Scott"
2842;"Jessica Knoll"
2843;"Ellen Hopkins"
2844;"Richard Matheson"
2845;"Elizabeth Strout"
2846;"Lena Dunham"
2847;"James C. Collins"
2848;"Samuel Beckett"
2849;"J.A. Redmerski"
2850;"Kimberly McCreight"
2851;"Michael Cunningham"
2852;"Alice Clayton"
2853;"Susan Ee"
2854;"Richard Russo"
2855;"Jandy Nelson"
2856;"Catherine Hardwicke"
2857;"Richard Feynman"
2858;"James Joyce"
2859;"George Eliot"
2860;"S.C. Stephens"
2861;"Scott Turow"
2862;"Stacy Schiff"
2863;"Thomas L. Friedman"
2864;"Marcus Pfister"
2865;"Gretchen Rubin"
2866;"Vincent Bugliosi"
2867;"Robert Kapilow"
2868;"Dante Alighieri"
2869;"Patricia Briggs"
2870;"Melissa de la Cruz"
2871;"Caleb Carr"
2872;"Ta-Nehisi Coates"
2873;"John Milton"
2874;"Michael   Lewis"
2875;"Patrick Ness"
2876;"Frederick Forsyth"
2877;"Jason Fried"
2878;"Carol Rifka Brunt"
2879;"James Herriot"
2880;"Michelle Hodkin"
2881;"Emmuska Orczy"
2882;"Jon Stone"
2883;"Leigh Bardugo"
2884;"Herman Koch"
2885;"Carl Sagan"
2886;"Zadie Smith"
2887;"Chris Kyle"
2888;"Meg Wolitzer"
2889;"Better Homes and Gardens"
2890;"Tess Gerritsen"
2891;"Alan Bradley"
2892;"Donald Miller"
2893;"Brian K. Vaughan"
2894;"Chad Harbach"
2895;"Brandon Mull"
2896;"Mildred D. Taylor"
2897;"Aziz Ansari"
2898;"Katherine Applegate"
2899;"Sebastian Junger"
2900;"Jim Fergus"
2901;"Salman Rushdie"
2902;"Margaret Peterson Haddix"
2903;"Elizabeth George Speare"
2904;"Wilkie Collins"
2905;"James McBride"
2906;"Karen Marie Moning"
2907;"William Makepeace Thackeray"
2908;"Cynthia D'Aprix Sweeney"
2909;"Bill Willingham"
2910;"David    Allen"
2911;"James Redfield"
2912;"Huntley Fitzpatrick"
2913;"Chetan Bhagat"
2914;"Laurell K. Hamilton"
2915;"Mark Z. Danielewski"
2916;"Willa Cather"
2917;"Susan Beth Pfeffer"
2918;"Jon Stewart"
2919;"Don Piper"
2920;"Lao Tzu"
2921;"Jeffrey Archer"
2922;"Hans Christian Andersen"
2923;"Friedrich Nietzsche"
2924;"Elizabeth Gaskell"
2925;"Jaycee Dugard"
2926;"Amish Tripathi"
2927;"Aesop"
2928;"Matsuri Hino"
2929;"Anne McCaffrey"
2930;"John D. Rateliff"
2931;"Joanne Harris"
2932;"Jay Anson"
2933;"Michael Ondaatje"
2934;"Colum McCann"
2935;"Harlan Coben"
2936;"Rachel Hawkins"
2937;"Austin Kleon"
2938;"Christina Lauren"
2939;"Joyce Carol Oates"
2940;"Scott McCloud"
2941;"Jon Ronson"
2942;"David Baldacci"
2943;"Jonathan Stroud"
2944;"Stephen Colbert"
2945;"Kenneth H. Blanchard"
2946;"Leon Uris"
2947;"Ursula Hegi"
2948;"Raymond Chandler"
2949;"Ellen DeGeneres"
2950;"Eowyn Ivey"
2951;"J. Lynn"
2952;"Benjamin Hoff"
2953;"Sarah Dunant"
2954;"David Lagercrantz"
2955;"Emma Cline"
2956;"Shannon Hale"
2957;"Isaac Marion"
2958;"Elif Shafak"
2959;"Hajime Isayama"
2960;"Olive Ann Burns"
2961;"Elena Ferrante"
2962;"Timothy Ferriss"
2963;"Robin S. Sharma"
2964;"Amor Towles"
2965;"Larry Niven"
2966;"Ruta Sepetys"
2967;"Andrew Clements"
2968;"Louise Erdrich"
2969;"Hanya Yanagihara"
2970;"Anne Tyler"
2971;"Benjamin Alire Soenz"
2972;"Johann David Wyss"
2973;"Jennifer Probst"
2974;"Watty Piper"
2975;"Karen Joy Fowler"
2976;"Alan Brennert"
2977;"Frank E. Peretti"
2978;"Jessica Sorensen"
2979;"Lauren Groff"
2980;"Brian Greene"
2981;"Janell Cannon"
2982;"Nancy Horan"
2983;"Flora Rheta Schreiber"
2984;"Rosamunde Pilcher"
2985;"Ronald Holt"
2986;"Bill O'Reilly"
2987;"John Flanagan"
2988;"Ira Levin"
2989;"Katherine Boo"
2990;"P.L. Travers"
2991;"Sandra Cisneros"
2992;"David Benioff"
2993;"Jeaniene Frost"
2994;"James S.A. Corey"
2995;"Ezra Jack Keats"
2996;"Richard   Preston"
2997;"Lynne Truss"
2998;"Kim Harrison"
2999;"Clement C. Moore"
3000;"Cynthia Hand"
3001;"Lee Strobel"
3002;"Carl Hiaasen"
3003;"Virgil"
3004;"Daniel Quinn"
3005;"Katie McGarry"
3006;"Kennilworthy Whisp"
3007;"Harry Allard"
3008;"Trenton Lee Stewart"
3009;"Christopher Hitchens"
3010;"Jennifer E. Smith"
3011;"Tom Robbins"
3012;"Jenna Blum"
3013;"Beth Revis"
3014;"M. Scott Peck"
3015;"Gertrude Chandler Warner"
3016;"A.S.A. Harrison"
3017;"Caitlin Moran"
3018;"Keith Richards"
3019;"Anita Shreve"
3020;"Don DeLillo"
3021;"Stephen E. Ambrose"
3022;"Charles Darwin"
3023;"Craig Thompson"
3024;"David Wroblewski"
3025;"Christina Schwarz"
3026;"Charles Bukowski"
3027;"Eichiro Oda"
3028;"Peter S. Beagle"
3029;"Angie Sage"
3030;"Rudyard Kipling"
3031;"Terry Hayes"
3032;"Allen Ginsberg"
3033;"Richard Carlson"
3034;"Adam Mansbach"
3035;"Tea Obreht"
3036;"Maria V. Snyder"
3037;"Karin Slaughter"
3038;"Yana Toboso"
3039;"Emily Seife"
3040;"Peter V. Brett"
3041;"John Bunyan"
3042;"Carson McCullers"
3043;"T.H. White"
3044;"Christopher Paul Curtis"
3045;"Alison Bechdel"
3046;"Dan Ariely"
3047;"name"
3048;"Lynne Reid Banks"
3049;"Jesse Andrews"
3050;"Simon Winchester"
3051;"Jasper Fforde"
3052;"Faye Perozich"
3053;"Dalai Lama XIV"
3054;"Anna Quindlen"
3055;"L.J. Smith"
3056;"Chuck Klosterman"
3057;"Evelyn Waugh"
3058;"Jessie Burton"
3059;"Margaret Weis"
3060;"Julia Cameron"
3061;"Joe Hill"
3062;"Robert K. Massie"
3063;"Marcus Luttrell"
3064;"Richard Wright"
3065;"Veronica Rossi"
3066;"Eric Ries"
3067;"David Eddings"
3068;"Roberto Aguirre-Sacasa"
3069;"William L. Shirer"
3070;"Jeff Smith"
3071;"Brian Jacques"
3072;"Karl Marx"
3073;"Ruth Ware"
3074;"James Fenimore Cooper"
3075;"William Styron"
3076;"Bruce H. Wilkinson"
