"id";"author_name"
3077;"Karen Thompson Walker"
3078;"Julia Child"
3079;"Wendelin Van Draanen"
3080;"Travis Bradberry"
3081;"Robert McCloskey"
3082;"Douglas Preston"
3083;"Nicola Yoon"
3084;"George Bernard Shaw"
3085;"Louis de Berniores"
3086;"Adam Johnson"
3087;"Chaim Potok"
3088;"Irving Stone"
3089;"Peggy Parish"
3090;"Jodi Ellen Malpas"
3091;"W. Bruce Cameron"
3092;"Sabaa Tahir"
3093;"Helene Wecker"
3094;"name"
3095;"Esphyr Slobodkina"
3096;"Tamora Pierce"
3097;"James Ellroy"
3098;"Jung Chang"
3099;"Guillermo del Toro"
3100;"Emily Dickinson"
3101;"Fred Gipson"
3102;"Steve Martin"
3103;"Frank Warren"
3104;"Mary Norton"
3105;"Alexandra Bracken"
3106;"Norman Vincent Peale"
3107;"Hiro Mashima"
3108;"Solomon Northup"
3109;"Nathaniel Philbrick"
3110;"Ayaan Hirsi Ali"
3111;"Nassim Nicholas Taleb"
3112;"Aleksandr Solzhenitsyn"
3113;"Walter M. Miller Jr."
3114;"Colm Taiban"
3115;"Lauren DeStefano"
3116;"J.D. Vance"
3117;"Stephen Crane"
3118;"Randall Munroe"
3119;"Steven Erikson"
3120;"Colson Whitehead"
3121;"Cora Carmack"
3122;"J.M. Coetzee"
3123;"Arnold Lobel"
3124;"B.A. Paris"
3125;"Michael Shaara"
3126;"Sharon M. Draper"
3127;"Amanda Hocking"
3128;"Boris Pasternak"
3129;"Blake Crouch"
3130;"P.D. James"
3131;"Jane Hamilton"
3132;"O. Henry"
3133;"Tom Wolfe"
3134;"William S. Burroughs"
3135;"Atul Gawande"
3136;"Henrik Ibsen"
3137;"James A. Michener"
3138;"Richard Yates"
3139;"Rachel Cohn"
3140;"Tom Stoppard"
3141;"Alex Garland"
3142;"Beth Hoffman"
3143;"Beverly Cleary"
3144;"Raymond E. Feist"
3145;"Jennifer Crusie"
3146;"Nelson Mandela"
3147;"Bryce Courtenay"
3148;"Dashiell Hammett"
3149;"Daniel Goleman"
3150;"Munro Leaf"
3151;"Walter Scott"
3152;"Kiersten White"
3153;"Adriana Trigiani"
3154;"Andre Agassi"
3155;"Anthony Horowitz"
3156;"Daniel H. Pink"
3157;"Jeph Loeb"
3158;"Jean-Paul Sartre"
3159;"John Eldredge"
3160;"Jan Brett"
3161;"Doreen Cronin"
3162;"Kendare Blake"
3163;"Avi"
3164;"Robert Goolrick"
3165;"Leif Enger"
3166;"Janette Sebring Lowrey"
3167;"Maeve Binchy"
3168;"Kate Jacobs"
3169;"David Foster Wallace"
3170;"Emma Chase"
3171;"John Wyndham"
3172;"Patrick deWitt"
3173;"Shilpi Somaya Gowda"
3174;"Maureen Johnson"
3175;"Ron Hall"
3176;"Tracy Kidder"
3177;"Mark  Lawrence"
3178;"Nancy Farmer"
3179;"Walt Whitman"
3180;"D.H. Lawrence"
3181;"George S. Clason"
3182;"Sarah Addison Allen"
3183;"Frederick Douglass"
3184;"Greg Behrendt"
3185;"Rachel Caine"
3186;"Peter David"
3187;"Ruth Ozeki"
3188;"Tucker Max"
3189;"Jay Crownover"
3190;"Robert B. Cialdini"
3191;"Louise Fitzhugh"
3192;"Sarah Waters"
3193;"Marian Keyes"
3194;"Louise Penny"
3195;"John Ajvide Lindqvist"
3196;"Morgan Matson"
3197;"Oswald Chambers"
3198;"Andrea Cremer"
3199;"Naomi Novik"
3200;"Alfred Lansing"
3201;"Rebecca Stead"
3202;"Phyllis Reynolds Naylor"
3203;"Jo Nesbe"
3204;"Stephen Kendrick"
3205;"Ben Sherwood"
3206;"Rebecca Donovan"
3207;"Sidney Sheldon"
3208;"M.C. Escher"
3209;"Donna Woolfolk Cross"
3210;"Sebastian Faulks"
3211;"Joshua Foer"
3212;"Sue Miller"
3213;"Norman Bridwell"
3214;"Katy Evans"
3215;"Anne Bronte"
3216;"Walter Farley"
3217;"Tomie dePaola"
3218;"R.L. Mathewson"
3219;"David Bayles"
3220;"Hayden Herrera"
3221;"C.C. Hunter"
3222;"Mo Willems"
3223;"Henry James"
3224;"Charlotte Perkins Gilman"
3225;"Noah Hawley"
3226;"name"
3227;"B.A. Shapiro"
3228;"Marilynne Robinson"
3229;"Thomas Pynchon"
3230;"Terry Brooks"
3231;"Ann-Marie MacDonald"
3232;"Tracey Garvis-Graves"
3233;"Miep Gies"
3234;"Clive Cussler"
3235;"Michael Bond"
3236;"Nelson DeMille"
3237;"Rumiko Takahashi"
3238;"David Seltzer"
3239;"Tom Rob Smith"
3240;"Nancy E. Turner"
3241;"Audrey Penn"
3242;"John Elder Robison"
3243;"Sherrilyn Kenyon"
3244;"Curtis Sittenfeld"
3245;"Anthony Kiedis"
3246;"Gail Carriger"
3247;"Lisa McMann"
3248;"Siddhartha Mukherjee"
3249;"Deepak Chopra"
3250;"Anne Lamott"
3251;"Kerstin Gier"
3252;"Timothy Zahn"
3253;"Robin Cook"
3254;"Louise L. Hay"
3255;"Emma Straub"
3256;"Oliver Petzsch"
3257;"Patricia C. Wrede"
3258;"John Sandford"
3259;"Tami Hoag"
3260;"Melanie Benjamin"
3261;"David Shannon"
3262;"William Strunk Jr."
3263;"R.A. Salvatore"
3264;"John  Williams"
3265;"David Cote"
3266;"Garth Ennis"
3267;"Edmond Rostand"
3268;"Anne Fadiman"
3269;"J. Kenner"
3270;"Eleanor H. Porter"
3271;"Anthony  Ryan"
3272;"Howard Pyle"
3273;"Lawrence Hill"
3274;"Lily King"
3275;"Carrie Ryan"
3276;"Eleanor Catton"
3277;"Chip Heath"
3278;"Piers Paul Read"
3279;"Joyce Meyer"
3280;"name"
3281;"Richard Castle"
3282;"Amazon"
3283;"Iain Banks"
3284;"Marisha Pessl"
3285;"Rob Lowe"
3286;"Kevin Kwan"
3287;"Robert Dugoni"
3288;"Mike Mignola"
3289;"Shirley Jackson"
3290;"Dodie Smith"
3291;"John Jakes"
3292;"Marcus Aurelius"
3293;"Dave Barry"
3294;"A.S. Byatt"
3295;"Sigmund Freud"
3296;"Peter Straub"
3297;"Mary Karr"
3298;"Raine Miller"
3299;"Jeff VanderMeer"
3300;"Reza Aslan"
3301;"Jan-Philipp Sendker"
3302;"Iain M. Banks"
3303;"David J. Schwartz"
3304;"Carlo Collodi"
3305;"Robin LaFevers"
3306;"Stormie Omartian"
3307;"Henry Miller"
3308;"Brian Sibley"
3309;"Alice Hoffman"
3310;"John Howard Griffin"
3311;"Jonathan Kellerman"
3312;"Robert James Waller"
3313;"Mark Bittman"
3314;"Wassily Kandinsky"
3315;"Winston Groom"
3316;"Italo Calvino"
3317;"Patricia MacLachlan"
3318;"name"
3319;"Brend Brown"
3320;"Eben Alexander"
3321;"A.J. Jacobs"
3322;"Katherine Dunn"
3323;"Robert Penn Warren"
3324;"Vince Flynn"
3325;"Hannah Kent"
3326;"Peter Mayle"
3327;"Martin Cruz Smith"
3328;"Tara Conklin"
3329;"Karen Hesse"
3330;"Elizabeth Wein"
3331;"Anna Godbersen"
3332;"Philip Roth"
3333;"Gena Showalter"
3334;"Elizabeth Berg"
3335;"Yoshiki Nakamura"
3336;"Paolo Bacigalupi"
3337;"Ilona Andrews"
3338;"Irene Nemirovsky"
3339;"Vincent van Gogh"
3340;"Grant Morrison"
3341;"Hillary Jordan"
3342;"Mark Bowden"
3343;"V.E. Schwab"
3344;"David Grann"
3345;"Trudi Canavan"
3346;"Patricia McCormick"
3347;"Jane Smiley"
3348;"Lloyd Alexander"
3349;"Ian Falconer"
3350;"Kent Haruf"
3351;"Daniel Clowes"
3352;"Ivan Turgenev"
3353;"Eliyahu M. Goldratt"
3354;"Claudia Gray"
3355;"Ashlee Vance"
3356;"Mark Waid"
3357;"Henri Charriere"
3358;"Chris Colfer"
3359;"David Ebershoff"
3360;"Walter Dean Myers"
3361;"Kevin Hearne"
3362;"Kim Stanley Robinson"
3363;"Heidi Murkoff"
3364;"Peter Thiel"
3365;"Jim Gaffigan"
3366;"Ron Chernow"
3367;"Nikolai Gogol"
3368;"Elle Kennedy"
3369;"Arlene Mosel"
3370;"Tina Reber"
3371;"Penelope Douglas"
3372;"Alison Weir"
3373;"Yevgeny Zamyatin"
3374;"Alan Paton"
3375;"Brian Froud"
3376;"Aprilynne Pike"
3377;"Cecily von Ziegesar"
3378;"Yuval Noah Harari"
3379;"M. Leighton"
3380;"Henning Mankell"
3381;"Shari Lapena"
3382;"Ann Leckie"
3383;"Allen Eskens"
3384;"Eric Wilson"
3385;"Jack Higgins"
3386;"David Wong"
3387;"Lucy Christopher"
3388;"Stanislav Lem"
3389;"Elizabeth Wurtzel"
3390;"Daniel J. Levitin"
3391;"Julia Quinn"
3392;"Lorraine Hansberry"
3393;"Richard K. Morgan"
3394;"A.J. Banner"
3395;"Jean-Dominique Bauby"
3396;"Chevy Stevens"
3397;"Charles C. Mann"
3398;"Kay Redfield Jamison"
3399;"Sarah  Young"
3400;"Edward Albee"
3401;"Andrzej Sapkowski"
3402;"Jacqueline Carey"
3403;"Eric Metaxas"
3404;"A.W. Tozer"
3405;"Jacqueline Winspear"
3406;"Dot Hutchison"
3407;"R.K. Lilley"
3408;"Alexandra Adornetto"
3409;"Kiran Desai"
3410;"Johann Wolfgang von Goethe"
3411;"Alexandra Fuller"
3412;"Robin McKinley"
3413;"name"
3414;"Rae Carson"
3415;"Ann Aguirre"
3416;"Dava Sobel"
3417;"James W. Loewen"
3418;"Alexandra Ripley"
3419;"Blaine Harden"
3420;"Sarah Thornton"
3421;"Dave Ramsey"
3422;"Richard Atwater"
3423;"George Saunders"
3424;"Thomas J. Stanley"
3425;"Bob Dylan"
3426;"George Selden"
3427;"Patrick Lencioni"
3428;"Roger Fisher"
3429;"Kerry Lonsdale"
3430;"Samantha Towle"
3431;"Madeline Miller"
3432;"Amy Schumer"
3433;"Krishna-Dwaipayana Vyasa"
3434;"Paul Auster"
3435;"Pam Munoz Ryan"
3436;"Candace Bushnell"
3437;"Dave Cullen"
3438;"Laila Ibrahim"
3439;"Mark Owen"
3440;"Laura Moriarty"
3441;"Clare Mackintosh"
3442;"H.G. Bissinger"
3443;"David Sheff"
3444;"Ovid"
3445;"Julia Alvarez"
3446;"Robert Morgan"
3447;"Bo Hampton"
3448;"Jen Lancaster"
3449;"Wallace Stegner"
3450;"John le Carre"
3451;"Elin Hilderbrand"
3452;"Tad Williams"
3453;"Jan Karon"
3454;"Tony Hsieh"
3455;"Erika Johansen"
3456;"Gordon Korman"
3457;"Holly Black"
3458;"Elizabeth Haynes"
3459;"Richard Lancelyn Green"
3460;"James Rollins"
3461;"Rachel Hartman"
3462;"Erich Segal"
3463;"Kevin Henkes"
3464;"Wendy Higgins"
3465;"Herman Wouk"
3466;"Bernard Cornwell"
3467;"Michael E. Gerber"
3468;"James Howe"
3469;"Jussi Adler-Olsen"
3470;"John Connolly"
3471;"Bill Clinton"
3472;"Linda Sue Park"
3473;"Nobuhiro Watsuki"
3474;"Miranda Kenneally"
3475;"Joe Simpson"
3476;"Simms Taback"
3477;"Dan Millman"
3478;"Barbara Demick"
3479;"Jack Welch"
3480;"Gail McHugh"
3481;"Jonah Lehrer"
3482;"Laurie R. King"
3483;"Jean de Brunhoff"
3484;"Tom Rachman"
3485;"Katja Millay"
3486;"Jenny Downham"
3487;"Kazue Kato"
3488;"Mohsin Hamid"
3489;"Jennifer A. Nielsen"
3490;"John Updike"
3491;"Daniel Todd Gilbert"
3492;"T.S. Eliot"
3493;"Else Holmelund Minarik"
3494;"David Platt"
3495;"Robert Greene"
3496;"Jean Craighead George"
3497;"Susanna Kearsley"
3498;"Peter Lerangis"
3499;"Hubert Selby Jr."
3500;"Erin Hunter"
3501;"Dee Brown"
3502;"Wlasizlaw Szpilman"
3503;"Maya Banks"
3504;"Ian Edginton"
3505;"Robert McCammon"
3506;"China Mieville"
3507;"Carrie Jones"
3508;"Geoffrey Crayon"
3509;"David Wilkerson"
3510;"Cynthia Lord"
3511;"Karen Russell"
3512;"Mark Kurlansky"
3513;"Og Mandino"
3514;"Ian Fleming"
3515;"Paullina Simons"
3516;"A.G. Riddle"
3517;"Julie James"
3518;"Peter Heller"
3519;"Sheila Burnford"
3520;"Fiona Barton"
3521;"Patrick Carman"
3522;"Marie Rutkoski"
3523;"Sapphire"
3524;"Atsushi Ohkubo"
3525;"William Kent Krueger"
3526;"Gene Luen Yang"
3527;"Eugene Bradley Coco"
3528;"K.A. Tucker"
3529;"Christopher Marlowe"
3530;"Anthony Robbins"
3531;"Diane Chamberlain"
3532;"Octavia E. Butler"
3533;"Henry Cloud"
3534;"John C. Maxwell"
3535;"J. Sterling"
3536;"Sarah Ban Breathnach"
3537;"Moira Young"
3538;"Edgar Rice Burroughs"
3539;"Victoria Finlay"
3540;"Ernest J. Gaines"
3541;"Gene Zion"
3542;"Hiro Fujiwara"
3543;"Nick Bantock"
3544;"name"
3545;"Ann Rule"
3546;"Julie Orringer"
3547;"Ben Aaronovitch"
3548;"Vikram Seth"
3549;"Amy Sedaris"
3550;"Peter  Swanson"
3551;"Patricia Schultz"
3552;"Max Lucado"
3553;"Renee Ahdieh"
3554;"Nicholas D. Kristof"
3555;"Daniel Handler"
3556;"Mary Doria Russell"
3557;"Charlie N. Holmberg"
3558;"Steve Harvey"
3559;"Candice Millard"
3560;"Emerson Eggerichs"
3561;"Lalita Tademy"
3562;"James D. Bradley"
3563;"Mahatma Gandhi"
3564;"Lance Armstrong"
3565;"Helen Macdonald"
3566;"Christopher Yost"
3567;"Karuho Shiina"
3568;"C.J. Roberts"
3569;"James Allen"
3570;"Nina George"
3571;"Ann Voskamp"
3572;"Robert Bloch"
3573;"Alistair MacLean"
3574;"Rupi Kaur"
3575;"Rosamund Lupton"
3576;"Liu Cixin"
3577;"Mark Millar"
3578;"Julia Glass"
3579;"Benjamin Franklin"
3580;"Timothy J. Keller"
3581;"W. Chan Kim"
3582;"Audrey Wood"
3583;"Matthew FitzSimmons"
3584;"Vernor Vinge"
3585;"Caroline B. Cooney"
3586;"Robert Lopshire"
3587;"Sophie Jordan"
3588;"Jessica Park"
3589;"Richard Flanagan"
3590;"A.N. Roquelaure"
3591;"Jennifer Worth"
3592;"Susan Elizabeth Phillips"
3593;"Stendhal"
3594;"Catherine Fisher"
3595;"Bev Vincent"
3596;"Josephine Angelini"
3597;"N.H. Kleinbaum"
3598;"Emily Bleeker"
3599;"Paramahansa Yogananda"
3600;"Alvin Schwartz"
3601;"John Hersey"
3602;"Jennifer Brown"
3603;"Kasie West"
3604;"Karen Armstrong"
3605;"Pablo Neruda"
3606;"Thomas More"
3607;"Pseudonymous Bosch"
3608;"Danielle  Paige"
3609;"Aimee Bender"
3610;"Dai Sijie"
3611;"Roxane Gay"
3612;"Amy Chua"
3613;"Noelle Stevenson"
3614;"Giada De Laurentiis"
3615;"Jeanette Winterson"
3616;"Ravinder Singh"
3617;"Betty MacDonald"
3618;"Dan   Harris"
3619;"Ina Garten"
3620;"Sena Jeter Naslund"
3621;"CLAMP"
3622;"Darren Shan"
3623;"M.T. Anderson"
3624;"Nalini Singh"
3625;"Euripides"
3626;"Cinda Williams Chima"
3627;"Hannah Hurnard"
3628;"Charles Burns"
3629;"Therese Anne Fowler"
3630;"Catherine Ryan Hyde"
3631;"Martha Hall Kelly"
3632;"Anthony Marra"
3633;"Will Schwalbe"
3634;"Lauren Barnholdt"
3635;"Warren Ellis"
3636;"George W. Bush"
3637;"Jon Meacham"
3638;"Mia Sheridan"
3639;"Alyson Richman"
3640;"Robert Graves"
3641;"Joelle Charbonneau"
3642;"Kirsty Moseley"
3643;"Darynda Jones"
3644;"Amanda Lindhout"
3645;"Vera Brosgol"
3646;"Jean Rhys"
3647;"John Fowles"
3648;"Caroline Kepnes"
3649;"Colleen Houck"
3650;"Jacqueline Woodson"
3651;"Mira Grant"
3652;"Gwyn Hyman Rubio"
3653;"Steve Berry"
3654;"Katherine Howe"
3655;"Kylie Scott"
3656;"Emma Healey"
3657;"Isabel Wilkerson"
3658;"Claire North"
3659;"Barbara W. Tuchman"
3660;"John Marsden"
3661;"Robert M. Edsel"
3662;"Ava Dellaira"
3663;"Helen Bryan"
3664;"Yaa Gyasi"
3665;"Immaculee Ilibagiza"
3666;"Joel Dicker"
3667;"Koushun Takami"
3668;"Nevil Shute"
3669;"Sophia Amoruso"
3670;"Elizabeth Peters"
3671;"Daniel Silva"
3672;"Edward Gorey"
3673;"Steven Pressfield"
3674;"Raymond Carver"
3675;"Michael J. Sullivan"
3676;"W. Somerset Maugham"
3677;"Lisa Gardner"
3678;"Virginia Lee Burton"
3679;"Vicki Myron"
3680;"Soman Chainani"
3681;"Margret Rey"
3682;"Naoko Takeuchi"
3683;"Sarah Vowell"
3684;"Roger Zelazny"
3685;"MaryJanice Davidson"
3686;"Joseph Campbell"
3687;"Jo Baker"
3688;"Cary Elwes"
3689;"Peggy Rathmann"
3690;"Robyn Schneider"
3691;"Jude Watson"
3692;"Frank W. Abagnale"
3693;"Gary Zukav"
3694;"Josh Malerman"
3695;"Dan Wells"
3696;"Timothy Egan"
3697;"Ellen Marie Wiseman"
3698;"Scott Snyder"
3699;"Raymond Khoury"
3700;"Kathy Griffin"
3701;"Nicholas Evans"
3702;"Sherry Argov"
3703;"Edwin A. Abbott"
3704;"Tim Tharp"
3705;"Erich Fromm"
3706;"Mary E. Pearson"
3707;"Eleanor Brown"
3708;"Tom Perrotta"
3709;"Mihaly Csikszentmihalyi"
3710;"Portia de Rossi"
3711;"Lisa Kleypas"
3712;"Carl Bernstein"
3713;"Gary Shteyngart"
3714;"Michelle Rowen"
3715;"Douglas R. Hofstadter"
3716;"Robert Frost"
3717;"Rodman Philbrick"
3718;"Philip Yancey"
3719;"name"
3720;"D.J. MacHale"
3721;"Chelsea M. Cameron"
3722;"Arthur Hailey"
3723;"Harold Bloom"
3724;"Alexander Pushkin"
3725;"Amie Kaufman"
3726;"Alison Goodman"
3727;"Carolyn Keene"
3728;"Hugh Lofting"
3729;"Lara Adrian"
3730;"Barbara Taylor Bradford"
3731;"Nicole  Williams"
3732;"Sarah Ockler"
3733;"Camilla Luckberg"
3734;"Donna Mabry"
3735;"Georgia Cates"
3736;"Mary Higgins Clark"
3737;"Thrity Umrigar"
3738;"Jerome K. Jerome"
3739;"Edward Abbey"
3740;"Tom Rath"
3741;"Edward Rutherfurd"
3742;"Bella Forrest"
3743;"Madeleine Wickham"
3744;"Jean Kwok"
3745;"Leonardo da Vinci"
3746;"Mollie Katzen"
3747;"Orhan Pamuk"
3748;"Carlos Castaneda"
3749;"Marcia Brown"
3750;"John   Williams"
3751;"Catherine Marshall"
3752;"Carol S. Dweck"
3753;"Richard H. Thaler"
3754;"Susan Cooper"
3755;"Richard Paige"
3756;"Kate Mosse"
3757;"Joseph J. Ellis"
3758;"Lawrence Wright"
3759;"Young Kim"
3760;"Samuel Taylor Coleridge"
3761;"H. Rider Haggard"
3762;"Samantha Shannon"
3763;"Jacqueline Susann"
3764;"Radwa Ashour"
3765;"Michael Rosen"
3766;"Peter F. Hamilton"
3767;"Thomas Rockwell"
3768;"Heather Gudenkauf"
3769;"David Herbert Donald"
3770;"Graham Greene"
3771;"Katie Ashley"
3772;"Patrick O'Brian"
3773;"Akira Toriyama"
3774;"Alastair Reynolds"
3775;"Rachel Renee Russell"
3776;"Kresley Cole"
3777;"Amy Plum"
3778;"Anne Morrow Lindbergh"
3779;"John Perkins"
3780;"Jorge Luis Borges"
3781;"Sejal Badani"
3782;"Amanda Coplin"
3783;"Mikhail Lermontov"
3784;"Edmund Morris"
3785;"M.M. Kaye"
3786;"Jasinda Wilder"
3787;"Donna VanLiere"
3788;"Rory Freedman"
3789;"Kristen Ashley"
3790;"Alice Schroeder"
3791;"Julie Garwood"
3792;"Betty Crocker"
3793;"Holly Goldberg Sloan"
3794;"Richard Connell"
3795;"Cory Doctorow"
3796;"Jalaluddin Rumi"
3797;"William R. Forstchen"
3798;"Helen Gardner"
3799;"Miranda July"
3800;"Jack Canfield"
3801;"Jane Yolen"
3802;"Alan Weisman"
3803;"Ami McKay"
3804;"Ingrid Law"
3805;"Bill Simmons"
3806;"name"
3807;"A.P.J. Abdul Kalam"
3808;"Nate Silver"
3809;"Gary Russell"
3810;"Olivia Cunning"
3811;"Marjorie Flack"
3812;"Simon Sinek"
3813;"Dorothy Allison"
3814;"Daniel Suarez"
3815;"Joy Adamson"
3816;"Alfred Bester"
3817;"Rosamund Hodge"
3818;"Shaun Tan"
3819;"name"
3820;"Claire Messud"
3821;"Augustine of Hippo"
3822;"Cathy Marie Buchanan"
3823;"Chanda Hahn"
3824;"Sarah Silverman"
3825;"Patricia Highsmith"
3826;"Christine Feehan"
3827;"Lauren Beukes"
3828;"Diane Ackerman"
3829;"Chris Hadfield"
3830;"Joanna Cole"
3831;"Daniel Abraham"
3832;"Bret Lott"
3833;"name"
3834;"Ellen Schreiber"
3835;"Adrian Conan Doyle"
3836;"Joshua Ferris"
3837;"Monica  Murphy"
3838;"Hisaya Nakajo"
3839;"Juliet Marillier"
3840;"Seth Godin"
3841;"Roland Barthes"
3842;"Andrew Davidson"
3843;"Elizabeth  Smart"
3844;"Michael Buckley"
3845;"Caragh M. O'Brien"
3846;"Derek Landy"
3847;"Andy Warhol"
3848;"B.J. Novak"
3849;"Nathan Filer"
3850;"Madeleine Roux"
3851;"John Piper"
3852;"Lauren Graham"
3853;"Becky Albertalli"
3854;"A.G. Howard"
3855;"Primo Levi"
