"id";"author_name"
3856;"Susan Vreeland"
3857;"William Steig"
3858;"Carolyn Jessop"
3859;"Stephen R. Donaldson"
3860;"Marcus Buckingham"
3861;"Thornton Wilder"
3862;"Emily Carroll"
3863;"Ayana Mathis"
3864;"Honore de Balzac"
3865;"Andrew Ross Sorkin"
3866;"Zoe Sugg"
3867;"Carol Ryrie Brink"
3868;"J.I. Packer"
3869;"Felix Salten"
3870;"Herodotus"
3871;"K. Bromberg"
3872;"Matthew Pearl"
3873;"Kimberly Derting"
3874;"Nancy Garden"
3875;"Jonathan Lethem"
3876;"Malorie Blackman"
3877;"Harriet Jacobs"
3878;"Kristen Proby"
3879;"T. Harv Eker"
3880;"Molly McAdams"
3881;"Julie Otsuka"
3882;"Jennifer McMahon"
3883;"Marina Keegan"
3884;"Paolo Giordano"
3885;"G. Willow Wilson"
3886;"Gennifer Choldenko"
3887;"Pamela Druckerman"
3888;"Megan Whalen Turner"
3889;"Sarah Winman"
3890;"Lang Leav"
3891;"Tom Franklin"
3892;"Rainer Maria Rilke"
3893;"Anna Banks"
3894;"Charles Baudelaire"
3895;"Pierre-Ambroise Choderlos de Laclos"
3896;"E. Nesbit"
3897;"Irwin Shaw"
3898;"Gilly Macmillan"
3899;"Sheri Reynolds"
3900;"Pat Frank"
3901;"Kazu Kibuishi"
3902;"Flannery O'Connor"
3903;"Lisa Scottoline"
3904;"Sister Souljah"
3905;"Shunryu Suzuki"
3906;"Han Kang"
3907;"Sam Harris"
3908;"Susane Colasanti"
3909;"Connie Willis"
3910;"Bryan Stevenson"
3911;"Brian L. Weiss"
3912;"Keith Ferrazzi"
3913;"Melina Marchetta"
3914;"Kimon Nicolaides"
3915;"Lorna Landvik"
3916;"Edward P. Jones"
3917;"James     Baldwin"
3918;"Yuu Watase"
3919;"Marcel Proust"
3920;"Don    Wood"
3921;"Daniel H. Wilson"
3922;"Sue Townsend"
3923;"Mike Carey"
3924;"Chloe Neill"
3925;"Naoki Higashida"
3926;"Janette Oke"
3927;"W.B. Yeats"
3928;"Barbara Shook Hazen"
3929;"Frederik Pohl"
3930;"Kerry Patterson"
3931;"Thomas Cahill"
3932;"Ruth Reichl"
3933;"William  Gibson"
3934;"Thomas Hobbes"
3935;"Sandra Brown"
3936;"Sloane Crosley"
3937;"Antonia Fraser"
3938;"Michelle Magorian"
3939;"Tabitha Suzuma"
3940;"Rob Thomas"
3941;"J.R. Moehringer"
3942;"Danny Sugerman"
3943;"Marguerite Henry"
3944;"Haven Kimmel"
3945;"A.L. Singer"
3946;"Guy Gavriel Kay"
3947;"Nora Ephron"
3948;"Brennan Manning"
3949;"Wilbur Smith"
3950;"Naomi Klein"
3951;"Gunter Grass"
3952;"Edith Hamilton"
3953;"Anna Dewdney"
3954;"Al Franken"
3955;"Leah Remini"
3956;"Eric Shanower"
3957;"Edith Hahn Beer"
3958;"Ree Drummond"
3959;"Julie Kibler"
3960;"Carrie Fisher"
3961;"Ron Rash"
3962;"Hampton Sides"
3963;"Marisa de los Santos"
3964;"Christopher Pike"
3965;"E.L. Doctorow"
3966;"David Weber"
3967;"Ben Goldacre"
3968;"Cherrie Lynn"
3969;"Ai Yazawa"
3970;"Joseph Delaney"
3971;"Plum Sykes"
3972;"Robert Cormier"
3973;"Teddy Slater"
3974;"Michael Punke"
3975;"Clayton M. Christensen"
3976;"Foundation for Inner Peace"
3977;"Wayne W. Dyer"
3978;"Jack Weatherford"
3979;"Theodore Dreiser"
3980;"Andrea Hirata"
3981;"Joanne Fluke"
3982;"Mitchell Zuckoff"
3983;"Sam Kean"
3984;"Clive Barker"
3985;"Bill Dedman"
3986;"Brother Lawrence"
3987;"Bob Goff"
3988;"Benjamin Graham"
3989;"Blanche Fisher Wright"
3990;"Anna Todd"
3991;"Tarryn Fisher"
3992;"Jon Kabat-Zinn"
3993;"Banana Yoshimoto"
3994;"Eric Van Lustbader"
3995;"Judith McNaught"
3996;"Jean-Jacques Rousseau"
3997;"Ernesto Sabato"
3998;"Alexander Hamilton"
3999;"Julie Anne Peters"
4000;"Sarah Blake"
4001;"Nic Sheff"
4002;"Daniel O'Malley"
4003;"Frank Beddor"
4004;"Joyce Maynard"
4005;"Ed Catmull"
4006;"Frida Kahlo"
4007;"Bob McCabe"
4008;"Jeff Shaara"
4009;"Michael Morpurgo"
4010;"Chelsea Cain"
4011;"Julianne Donaldson"
4012;"Kathleen Tessaro"
4013;"Tara Sivec"
4014;"Gabrielle Hamilton"
4015;"Lars Kepler"
4016;"Piers Anthony"
4017;"Tommy Lee"
4018;"Theo LeSieg"
4019;"Brynne Stephens"
4020;"Jenny Nimmo"
4021;"Glen Cook"
4022;"Susan Hill"
4023;"Barbara Robinson"
4024;"Aimee Carter"
4025;"Steven Johnson"
4026;"Anna Carey"
4027;"Susan Sontag"
4028;"Mary McGarry Morris"
4029;"Michio Kaku"
4030;"Karen Cushman"
4031;"Michel Faber"
4032;"Armistead Maupin"
4033;"Washington Irving"
4034;"Victoria Hislop"
4035;"Ian Rankin"
4036;"Marya Hornbacher"
4037;"William  Davis"
4038;"H.P. Lovecraft"
4039;"Mary  Stewart"
4040;"Neale Donald Walsch"
4041;"Felicia Day"
4042;"Matt Fraction"
4043;"Enid Blyton"
4044;"Larissa Ione"
4045;"Robert Hughes"
4046;"Ted Dekker"
4047;"Adam Hochschild"
4048;"Kanoko Sakurakouji"
4049;"Erin Watt"
4050;"Laurelin Paige"
4051;"Lene Kaaberbal"
4052;"D.B.C. Pierre"
4053;"Ntozake Shange"
4054;"Jennifer Close"
4055;"Stella Gibbons"
4056;"Rainer Metzger"
4057;"Chris Guillebeau"
4058;"Trevor Noah"
4059;"Theodore Taylor"
4060;"Justina Chen"
4061;"Carol Shields"
4062;"Beth Harbison"
4063;"Peter Haeg"
4064;"Julia Hoban"
4065;"Hillary Rodham Clinton"
4066;"Edmund de Waal"
4067;"Al Perkins"
4068;"Lissa Price"
4069;"Juan Rulfo"
4070;"Kelly Corrigan"
4071;"Heather Cocks"
4072;"Robert Charles Wilson"
4073;"Eugene O'Neill"
4074;"Kohta Hirano"
4075;"Noah Gordon"
4076;"Miyamoto Musashi"
4077;"Irvin D. Yalom"
4078;"Aristotle"
4079;"Kyle Idleman"
4080;"William Blake"
4081;"Stan Berenstain"
4082;"H.W. Janson"
4083;"Yukiru Sugisaki"
4084;"Karl Marlantes"
4085;"Jordan Belfort"
4086;"Dietrich Bonhoeffer"
4087;"Michelle Alexander"
4088;"Knut Hamsun"
4089;"Cristina Henriquez"
4090;"Brian Azzarello"
4091;"Sergei Lukyanenko"
4092;"Jenny Offill"
4093;"Susan Meissner"
4094;"Dalton Trumbo"
4095;"Pierre Boulle"
4096;"Belva Plain"
4097;"Henry T. Blackaby"
4098;"James Dickey"
4099;"Katsura Hoshino"
4100;"Ian Caldwell"
4101;"Rob Sheffield"
4102;"Legs McNeil"
4103;"Marybeth Mayhew Whalen"
4104;"Sarah Weeks"
4105;"Jim Carroll"
4106;"Lew Wallace"
4107;"Lolly Winston"
4108;"Madeline Sheehan"
4109;"Pam Adams"
4110;"Robert Bryndza"
4111;"Joss Whedon"
4112;"John Gardner"
4113;"James Gleick"
4114;"Kurt Busiek"
4115;"Suzanne Young"
4116;"Jennifer Echols"
4117;"Philipp Meyer"
4118;"Bryn Greenwood"
4119;"Laura Schroff"
4120;"Rhoda Janzen"
4121;"Ruud van der Rol"
4122;"Gary Larson"
4123;"Pema Chedren"
4124;"Daisy Goodwin"
4125;"Al Dempster"
4126;"Andy Goldsworthy"
4127;"Denis Johnson"
4128;"Katherine Neville"
4129;"Jean Webster"
4130;"Edith Pattou"
4131;"James Bowen"
4132;"Eric    Weiner"
4133;"Tracy Brogan"
4134;"Richard J. Foster"
4135;"Muriel Spark"
4136;"Megan McCafferty"
4137;"Richard Peck"
4138;"Ben Mezrich"
4139;"Mariko Tamaki"
4140;"Nikki Sixx"
4141;"Paul Harding"
4142;"Penelope Ward"
4143;"Alan Lightman"
4144;"Andrew Williamson"
4145;"Amy Harmon"
4146;"Vikas Swarup"
4147;"Donald J. Sobol"
4148;"C.J. Sansom"
4149;"Lisi Harrison"
4150;"Elizabeth Kolbert"
4151;"Ben Fountain"
4152;"Lian Hearn"
4153;"Ronald H. Balson"
4154;"Iris Johansen"
4155;"Rachael Ray"
4156;"James L. Swanson"
4157;"Mark  Edwards"
4158;"Michelle Moran"
4159;"David McRaney"
4160;"Sara Donati"
4161;"Aeschylus"
4162;"Ildefonso Falcones"
4163;"The Church of Jesus Christ of Latter-day Saints"
4164;"Rachel Vincent"
4165;"Brodi Ashton"
4166;"G. Norman Lippert"
4167;"Brother Andrew"
4168;"J. Courtney Sullivan"
4169;"Meg Rosoff"
4170;"Dawn J. Ranck"
4171;"Lili St. Crow"
4172;"Malika Oufkir"
4173;"Kim Carpenter"
4174;"Megan Miranda"
4175;"Mercer Mayer"
4176;"Tijan"
4177;"Jeno Barcsay"
4178;"John Saul"
4179;"Jean Sasson"
4180;"Joseph Murphy"
4181;"Esther Forbes"
4182;"Ernesto Che Guevara"
4183;"N.K. Jemisin"
4184;"Roberto Bolano"
4185;"Stefan Zweig"
4186;"Justine Korman Fontes"
4187;"Jeanne Birdsall"
4188;"Sally Bedell Smith"
4189;"John Layman"
4190;"Arkady Strugatsky"
4191;"P.G. Wodehouse"
4192;"Amanda Palmer"
4193;"Chris   Smith"
4194;"Elizabeth  George"
4195;"Arturo Parez-Reverte"
4196;"Douglas Coupland"
4197;"Viet Thanh Nguyen"
4198;"Joanna Wylde"
4199;"Mary O'Hara"
4200;"Walt Disney Company"
4201;"Caroline Myss"
4202;"Beatriz Williams"
4203;"Gary D. Schmidt"
4204;"Judy Schachner"
4205;"Brian Tracy"
4206;"Sandra Boynton"
4207;"Wallace D. Wattles"
4208;"A. Manette Ansay"
4209;"David Brin"
4210;"Shelly Crane"
4211;"Robert   Harris"
4212;"Bertrand Russell"
4213;"Nigella Lawson"
4214;"Thomas Malory"
4215;"Cupcake Brown"
4216;"Kate Douglas Wiggin"
4217;"Anton Chekhov"
4218;"S.C. Gwynne"
4219;"Karen Kingsbury"
4220;"Jennifer Donnelly"
4221;"Dorothy L. Sayers"
4222;"Robert Sabuda"
4223;"Ross King"
4224;"Noel Streatfeild"
4225;"Harry Gregson-Williams"
4226;"Carolyn Brown"
4227;"E.E. Cummings"
4228;"Sara Raasch"
4229;"Matthew  Thomas"
4230;"Mary Pipher"
4231;"Kate Brian"
4232;"Russell Hoban"
4233;"Max Barry"
4234;"Cece Bell"
4235;"Jude Deveraux"
4236;"Jonathan Maberry"
4237;"Charles R. Cross"
4238;"Thucydides"
4239;"Richard Kadrey"
4240;"John Hart"
4241;"Tim Harford"
4242;"Drew Daywalt"
4243;"Katie J. Davis"
4244;"Kathleen Kent"
4245;"Thomas Mann"
4246;"Patricia Reilly Giff"
4247;"Heather Brewer"
4248;"Barry Schwartz"
4249;"Annette Curtis Klause"
4250;"Alexander Osterwalder"
4251;"Stephen Greenblatt"
4252;"Margaret George"
4253;"Norman Doidge"
4254;"Barry Lyga"
4255;"J. Ryan Stradal"
4256;"Ann McGovern"
4257;"Alaa Al Aswany"
4258;"Brian  McClellan"
4259;"Koren Zailckas"
4260;"Bree Despain"
4261;"Bill Buford"
4262;"Clarissa Pinkola Estos"
4263;"Chris Anderson"
4264;"Adolf Hitler"
4265;"Aleatha Romig"
4266;"Sean Covey"
4267;"Tom Angleberger"
4268;"Thanhha Lai"
4269;"Jude Fisher"
4270;"Guy Kawasaki"
4271;"Wes  Moore"
4272;"Ariana Franklin"
4273;"Ruth Stiles Gannett"
4274;"Greg Iles"
4275;"Jay McInerney"
4276;"Syd Hoff"
4277;"Giovanni Boccaccio"
4278;"Alice Munro"
4279;"Eileen Christelow"
4280;"Rachel Van Dyken"
4281;"Lilian Jackson Braun"
4282;"Nyrae Dawn"
4283;"Courtney Cole"
4284;"Neil Patrick Harris"
4285;"Josh McDowell"
4286;"Cherie Priest"
4287;"Rita Mae Brown"
4288;"Marianne Williamson"
4289;"Charles Portis"
4290;"Susan  Jeffers"
4291;"Matthew Dicks"
4292;"Susan Crandall"
4293;"Brian Staveley"
4294;"Monica Ali"
4295;"Sally Green"
4296;"Nikos Kazantzakis"
4297;"William H. Armstrong"
4298;"Lawrence M. Krauss"
4299;"Slash"
4300;"Rachel Carson"
4301;"Holly Madison"
4302;"Nadia Hashimi"
4303;"Martha Stout"
4304;"Charles Belfoure"
4305;"Morgan Rhodes"
4306;"Esther Hicks"
4307;"Henry Fielding"
4308;"Sherwood Anderson"
4309;"Matthew Inman"
4310;"Diana L. Paxson"
4311;"Per Petterson"
4312;"Doug Moench"
4313;"Brad Thor"
4314;"John Fante"
4315;"Rick Bragg"
4316;"Leigh Nichols"
4317;"Stephen Coonts"
4318;"Enid Bagnold"
4319;"Richard Branson"
4320;"Aristophanes"
4321;"Peter Clines"
4322;"Scott Jurek"
4323;"T.C. Boyle"
4324;"Eugene B. Sledge"
4325;"Eleanor Estes"
4326;"Meredith Wild"
4327;"Kass Morgan"
4328;"Karma Wilson"
4329;"Greg Bear"
4330;"name"
4331;"Glennon Doyle Melton"
4332;"Richard Paul Evans"
4333;"W.E.B. Du Bois"
4334;"Hannah  Green"
4335;"Shonda Rhimes"
4336;"Marguerite Duras"
4337;"Stephanie Danler"
4338;"Edward Bloor"
4339;"Bryan Burrough"
4340;"David Fishelson"
4341;"Rysa Walker"
4342;"Catherynne M. Valente"
4343;"Denise Grover Swank"
4344;"Timur Vermes"
4345;"Chris Pavone"
4346;"Kevin Powers"
4347;"Gerald Durrell"
4348;"Tawni O'Dell"
4349;"Quinn Loftis"
4350;"Emily Snow"
4351;"Claire LaZebnik"
4352;"Richard Condon"
4353;"Shane Claiborne"
4354;"John Medina"
4355;"Richard C. Morais"
4356;"Lincoln Peirce"
4357;"Tim Burton"
4358;"Edwidge Danticat"
4359;"Louis-Ferdinand Celine"
4360;"Matt Haig"
4361;"Essam Youssef"
4362;"Shaunti Feldhahn"
4363;"Lynsay Sands"
4364;"Matthew Reilly"
4365;"Adam Smith"
4366;"Richard Ford"
4367;"Antony Beevor"
4368;"Kyousuke Motomi"
4369;"Beryl Markham"
4370;"Steven Galloway"
4371;"Betty White"
4372;"Rene Descartes"
4373;"James Surowiecki"
4374;"James Herbert"
4375;"Roz Chast"
4376;"Marilyn Manson"
4377;"BookRags"
4378;"Bernard Waber"
4379;"Rob Bell"
4380;"Beverly  Lewis"
4381;"Anne Bishop"
4382;"Nicholas Meyer"
4383;"Jonathan Harr"
4384;"Sonia Sotomayor"
4385;"Immanuel Kant"
4386;"Rien Poortvliet"
4387;"Hester Browne"
4388;"John Stuart Mill"
4389;"Alan Cumming"
4390;"D.M. Pulley"
4391;"Jill Shalvis"
4392;"Rebecca Housel"
4393;"Eric Berne"
4394;"Alexandre Dumas fils"
4395;"Rachel Hauck"
4396;"Stephen C. Lundin"
4397;"Vi Keeland"
4398;"Philip Jose Farmer"
4399;"Mark Helprin"
4400;"Thomas Paine"
4401;"Adeline Yen Mah"
4402;"Michel Houellebecq"
4403;"Roy Thomas"
4404;"Dav Pilkey"
4405;"Paul Tough"
4406;"Scott B. Smith"
4407;"Michael Blake"
4408;"Ellis Peters"
4409;"Giorgio Vasari"
4410;"Dmitry Glukhovsky"
4411;"Christos Tsiolkas"
4412;"Robert Henri"
4413;"Marcus Sakey"
4414;"Camille Pagan"
4415;"Caroline Preston"
4416;"Myla Goldberg"
4417;"Ram Dass"
4418;"Conn Iggulden"
4419;"Brad Stone"
4420;"Brittainy C. Cherry"
4421;"Heidi McLaughlin"
4422;"Ashwin Sanghi"
4423;"Norman Mailer"
4424;"James M. McPherson"
4425;"Michael Teitelbaum"
4426;"Rob Buyea"
4427;"Lindsey Kelk"
4428;"Beth Fantaskey"
4429;"Larry Bossidy"
4430;"Caitlin Doughty"
4431;"Simon Wood"
4432;"Grace Lin"
4433;"Arthur Ransome"
4434;"Mary Kay Andrews"
4435;"S.K. Tremayne"
4436;"Michael Moss"
4437;"Edward Eager"
4438;"Steve Hockensmith"
4439;"Helene Hanff"
4440;"Thich Nhat Hanh"
4441;"Anna Kendrick"
4442;"Robert Masello"
4443;"Jim Starlin"
4444;"Lisa Lutz"
4445;"James E. Talmage"
4446;"Don Ferguson"
4447;"Paul Beatty"
4448;"Jenna Miscavige Hill"
4449;"Diane Muldrow"
4450;"John Heilemann"
4451;"Joni Eareckson Tada"
4452;"Shakti Gawain"
4453;"Anya Seton"
4454;"Marina Lewycka"
4455;"Rene Goscinny"
4456;"Harold G. Moore"
4457;"Mike Lupica"
4458;"Neil Strauss"
4459;"Debbie Macomber"
4460;"Jun Mochizuki"
4461;"Kathryn Erskine"
4462;"name"
4463;"Joshua Harris"
4464;"Zilpha Keatley Snyder"
4465;"Kaye Gibbons"
4466;"Isa Chandra Moskowitz"
4467;"Sabahattin Ali"
4468;"Charles M. Sheldon"
4469;"Elissa Wall"
4470;"Ed Brubaker"
4471;"Ben Horowitz"
4472;"Russell Brand"
4473;"Simon Garfield"
4474;"R.D. Ronald"
4475;"John Katzenbach"
4476;"Kevin    Wilson"
4477;"Chris Gardner"
4478;"Karl Ove Knausgurd"
4479;"Walker Percy"
4480;"Wendy Mass"
4481;"Grant Naylor"
4482;"G.K. Chesterton"
4483;"Jane O'Connor"
4484;"Dee Henderson"
4485;"Tobias Wolff"
4486;"Moliere"
4487;"Kazune Kawahara"
4488;"David D. Burns"
4489;"Melody Beattie"
4490;"Ivan Goncharov"
4491;"Po Bronson"
4492;"Chris Ware"
4493;"Matt Ridley"
4494;"Phil Klay"
4495;"James M. Cain"
4496;"Robert Kurson"
4497;"Clare Vanderpool"
4498;"Amitav Ghosh"
4499;"Jessica Anthony"
4500;"Naguib Mahfouz"
4501;"Rachel Simon"
4502;"Allen Say"
4503;"Melinda Long"
4504;"Linda Howard"
4505;"Mira Lyn Kelly"
4506;"Linwood Barclay"
4507;"Katherine Hannigan"
4508;"Aldo Leopold"
4509;"Eric Knight"
4510;"T. Colin Campbell"
4511;"Julia Donaldson"
4512;"Sui Ishida"
4513;"Cressida Cowell"
4514;"Lauren Conrad"
4515;"Paul Bowles"
4516;"Lily Koppel"
4517;"Frank B. Gilbreth Jr."
4518;"Daniel Woodrell"
4519;"Jessica Seinfeld"
4520;"Philip Gourevitch"
4521;"Jonathan Cahn"
4522;"L.A. Weatherly"
4523;"Bryan J.L. Glass"
4524;"Julio Cortezar"
4525;"Eric Clapton"
4526;"Ted Chiang"
4527;"Mario Vargas Llosa"
4528;"Heidi W. Durrow"
4529;"Habiburrahman El-Shirazy"
4530;"Chris Grabenstein"
4531;"David Wiesner"
4532;"Mercedes Lackey"
4533;"Courtney Allison Moulton"
4534;"Marjorie Kinnan Rawlings"
4535;"Ozzy Osbourne"
4536;"J. Maarten Troost"
4537;"Bill Clegg"
4538;"Elisabeth Kobler-Ross"
4539;"Jesmyn Ward"
4540;"Kristen Callihan"
4541;"Natasha Preston"
4542;"Scott  Meyer"
4543;"name"
4544;"Jacqueline Kelly"
4545;"Katie Alender"
4546;"David Mazzucchelli"
4547;"Danny Gregory"
4548;"Michel Foucault"
4549;"Arina Tanemura"
4550;"Amy A. Bartol"
4551;"Joe McGinniss"
4552;"Sudhir Venkatesh"
4553;"Laline Paull"
4554;"Elizabeth George"
4555;"Ann Leary"
4556;"Rudolfo Anaya"
4557;"Alessandro Baricco"
4558;"Belle Aurora"
4559;"Jillian Dodd"
4560;"Kate Alcott"
4561;"Ken Grimwood"
4562;"David Eagleman"
4563;"Neil deGrasse Tyson"
4564;"Paul Zindel"
4565;"Lincoln Child"
4566;"Kerrelyn Sparks"
4567;"Robert Muchamore"
4568;"Sarah Simblet"
4569;"Simon Singh"
4570;"Aurora Rose Reynolds"
4571;"Angela Carter"
4572;"Simon Schama"
4573;"Michelle Knight"
4574;"Jasmine Warga"
4575;"Kim Gordon"
4576;"D.C. Talk"
4577;"Brunonia Barry"
4578;"Anchee Min"
4579;"H.M. Ward"
4580;"George MacDonald"
4581;"A.S. King"
4582;"Simone de Beauvoir"
4583;"Elaine N. Aron"
4584;"Chitra Banerjee Divakaruni"
4585;"H.W. Brands"
4586;"Yoshihiro Togashi"
4587;"Lucy Grealy"
4588;"Kingsley Amis"
4589;"Jeff Hobbs"
4590;"Li Cunxin"
4591;"C.G. Jung"
4592;"name"
4593;"Founding Fathers"
4594;"Gilles Neret"
4595;"Malcolm Lowry"
4596;"Rachel Abbott"
4597;"Mary Pope Osborne"
4598;"Kate Beaton"
4599;"Ann Packer"
4600;"Sogyal Rinpoche"
4601;"Pat Barker"
4602;"Michael J. Fox"
4603;"John Joseph Adams"
4604;"Gigi Levangie Grazer"
4605;"Sinclair Lewis"
4606;"Catherine Gilbert Murdock"
4607;"Erika Swyler"
4608;"Frederick Franck"
4609;"Kristen Britain"
4610;"Helen Oyeyemi"
4611;"David  Brooks"
4612;"Thomas S. Kuhn"
4613;"Andrea Levy"
4614;"Peter M. Senge"
4615;"Arthur Koestler"
4616;"Jaci Burton"
4617;"Jack Campbell"
4618;"Lois McMaster Bujold"
4619;"Elizabeth Flock"
4620;"Malinda Lo"
4621;"Diane Arbus"
4622;"Carolyn Mackler"
4623;"Leo Lionni"
4624;"Camron Wright"
4625;"Harvey Karp"
4626;"Dee Lestari"
4627;"Dallas Hartwig"
4628;"Ted Kerasote"
4629;"Elizabeth Chandler"
4630;"Marshall Goldsmith"
4631;"Kwame Alexander"
