"id";"author_name"
5405;"Gene Stratton-Porter"
5406;"T.M. Frazier"
5407;"Nancy Reagin"
5408;"Masaru Emoto"
5409;"Jason Mott"
5410;"Ramachandra Guha"
5411;"Ryan Holiday"
5412;"Kate Grenville"
5413;"Ben Carson"
5414;"Linda Williams"
5415;"R.C. Sproul"
5416;"Carole Radziwill"
5417;"Nancy E. Shaw"
5418;"Bruno Ernst"
5419;"Steve Perry"
5420;"Al Ries"
5421;"J.B. Salsbury"
5422;"Hazel Gaynor"
5423;"Gary Keller"
5424;"Omar Tyree"
5425;"Alisa Kwitney"
5426;"Marc Guggenheim"
5427;"Paul Pen"
5428;"America's Test Kitchen"
5429;"Phaedra Patrick"
5430;"Jodi Meadows"
5431;"William Kamkwamba"
5432;"Paul O. Zelinsky"
5433;"Katherine Addison"
5434;"Adam Makos"
5435;"John Cheever"
5436;"Neil Simon"
5437;"V.S. Ramachandran"
5438;"Drew Barrymore"
5439;"Mario Benedetti"
5440;"Tamara Ireland Stone"
5441;"James Andrew Miller"
5442;"Mem Fox"
5443;"Jessica Verday"
5444;"P.B. Kerr"
5445;"R.S. Grey"
5446;"name"
5447;"Joan Bauer"
5448;"A.M. Homes"
5449;"Naomi Wolf"
5450;"Douglas E. Richards"
5451;"Miklos Nyiszli"
5452;"Kathryn Jackson"
5453;"Mike Birbiglia"
5454;"Phil Robertson"
5455;"Raditya Dika"
5456;"Tara Sue Me"
5457;"Jonah Berger"
5458;"Terry McMillan"
5459;"Joe Navarro"
5460;"Lauren Willig"
5461;"Stephen Sondheim"
5462;"Shusaku Endo"
5463;"Rachel Ward"
5464;"Bruce Springsteen"
5465;"Wednesday Martin"
5466;"Margot Lee Shetterly"
5467;"Carl R. Rogers"
5468;"Masami Tsuda"
5469;"Howard Jacobson"
5470;"Iris Rainer Dart"
5471;"David Almond"
5472;"David Hume"
5473;"Maxwell Maltz"
5474;"Mary Lawson"
5475;"Leslie Marmon Silko"
5476;"Deborah Ellis"
5477;"Stephen Clarke"
5478;"Frantz Fanon"
5479;"Robert Jackson Bennett"
5480;"Bruce Coville"
5481;"Lauren Henderson"
5482;"C.S. Friedman"
5483;"David R. Gillham"
5484;"James D. Watson"
5485;"Jamie Oliver"
5486;"Shoichi Aoki"
5487;"Mary Westmacott"
5488;"Fiona Carnarvon"
5489;"S.M. Stirling"
5490;"Bethany McLean"
5491;"John Shors"
5492;"Brian Coffey"
5493;"Kurt Cobain"
5494;"Mary Downing Hahn"
5495;"Clifford D. Simak"
5496;"Henri J.M. Nouwen"
5497;"Charles Wheelan"
5498;"Addison Moore"
5499;"Laura Wiess"
5500;"Judith Krantz"
5501;"Sandra Dallas"
5502;"Janne Teller"
5503;"Liz Kessler"
5504;"Sarah Hepola"
5505;"Joe Hart"
5506;"Morgan Rice"
5507;"Kobo Abe"
5508;"James  Hankins"
5509;"Amy Zhang"
5510;"Sheldon Vanauken"
5511;"Anna Jean Mayhew"
5512;"Jennifer Ashley"
5513;"Stephen Hunter"
5514;"Kendra Elliot"
5515;"Esther Earl"
5516;"Pauline Reage"
5517;"Sean Patrick"
5518;"Elizabeth Norris"
5519;"Chris Claremont"
5520;"Noam Chomsky"
5521;"Horace Walpole"
5522;"Julia Pierpont"
5523;"Anne Sexton"
5524;"David Hackett Fischer"
5525;"Waris Dirie"
5526;"Tom Peters"
5527;"Bill Finger"
5528;"Eric Blehm"
5529;"Lisa Tawn Bergren"
5530;"Erica Jong"
5531;"Sarah Blakley-Cartwright"
5532;"Rashmi Bansal"
5533;"Nickolas Butler"
5534;"Mireille Guiliano"
5535;"Laura Whitcomb"
5536;"pleasefindthis"
5537;"Natasha Anders"
5538;"Angela Elwell Hunt"
5539;"William Carlos Williams"
5540;"Ali Smith"
5541;"Lesley Livingston"
5542;"Franklin Foer"
5543;"Fernando Pessoa"
5544;"Geoff Johns"
5545;"Manning Marable"
5546;"Marlo Morgan"
5547;"Bert Dodson"
5548;"Len Deighton"
5549;"Marion Cunningham"
5550;"name"
5551;"Keary Taylor"
5552;"Flann O'Brien"
5553;"Suzanne Wright"
5554;"Herge"
5555;"Ottessa Moshfegh"
5556;"Nicholas Ganz"
5557;"Ed Young"
5558;"Anita Amirrezvani"
5559;"Victoria Schwab"
5560;"Anne Rampling"
5561;"Mary-Jane Knight"
5562;"Robert Foster"
5563;"Lucinda Riley"
5564;"Uwem Akpan"
5565;"Elly Griffiths"
5566;"Harold McGee"
5567;"Jodee Blanco"
5568;"Gemma Burgess"
5569;"Lama Surya Das"
5570;"Edie Claire"
5571;"Kim van Alkemade"
5572;"David Byrne"
5573;"Heather Burch"
5574;"Nicky Cruz"
5575;"August Wilson"
5576;"Richard Wurmbrand"
5577;"Lynda Cohen Loigman"
5578;"Daniel Coyle"
5579;"Elizabeth Little"
5580;"Carrie Anne Noble"
5581;"David Simon"
5582;"Benedict Freedman"
5583;"Connor Franta"
5584;"Rene Denfeld"
5585;"Paul  Hoffman"
5586;"Katie Cotugno"
5587;"Adam Gopnik"
5588;"Tyler Hamilton"
5589;"Samad Behrangi"
5590;"Robertson Davies"
5591;"Alan    Richardson"
5592;"Catherine Bybee"
5593;"Dick Riley"
5594;"L.A. Casey"
5595;"Walter Lord"
5596;"Brady Udall"
5597;"Donald Ray Pollock"
5598;"Saroo Brierley"
5599;"Clare Naylor"
5600;"Matthew Desmond"
5601;"Genevieve Cogman"
5602;"Melissa Anelli"
5603;"Francisco X. Stork"
5604;"Tere Liye"
5605;"Jeffrey Brown"
5606;"Daniel C. Dennett"
5607;"C.J. Box"
5608;"Jill Alexander Essbaum"
5609;"Amanda Brown"
5610;"Susan Dennard"
5611;"Gavin Menzies"
5612;"Hope Larson"
5613;"Liza Klaussmann"
5614;"Claire Contreras"
5615;"Scott Dikkers"
5616;"Will Durant"
5617;"Elaine Pagels"
5618;"American Psychiatric Association"
5619;"Kiyohiko Azuma"
5620;"Black Elk"
5621;"Sara Ryan"
5622;"Michael Frayn"
5623;"Tom Standage"
5624;"Karen   White"
5625;"Robert Hicks"
5626;"Randy Alcorn"
5627;"name"
5628;"Stephen R. Lawhead"
5629;"name"
5630;"Dolen Perkins-Valdez"
5631;"Beth Moore"
5632;"name"
5633;"Anita Brookner"
5634;"Emily Murdoch"
5635;"Jill Murphy"
5636;"Cynthia Rylant"
5637;"Siri Hustvedt"
5638;"Todd J. McCaffrey"
5639;"Ken Robinson"
5640;"William C. Dietz"
5641;"Billy Collins"
5642;"Apostolos Doxiadis"
5643;"Laurent Binet"
5644;"Kate Andersen Brower"
5645;"Lori Nelson Spielman"
5646;"T.A. Barron"
5647;"Iris Murdoch"
5648;"L. Ron Hubbard"
5649;"Carol Burnett"
5650;"Samuel Shem"
5651;"Ayse Kulin"
5652;"Keri Smith"
5653;"Heinrich Harrer"
5654;"Suzanne Weyn"
5655;"Larry Levin"
5656;"Thomas E. Sniegoski"
5657;"Rose Levy Beranbaum"
5658;"Robert  Beatty"
5659;"Sarah Turnbull"
5660;"Amelie Nothomb"
5661;"Angela Johnson"
5662;"Christopher Chabris"
5663;"Steve Toltz"
5664;"Ramit Sethi"
5665;"Jeff Wheeler"
5666;"Charles Bernard Nordhoff"
5667;"Ken Akamatsu"
5668;"William Arntz"
5669;"Johanna Lindsey"
5670;"Marcella Hazan"
5671;"Jess Rothenberg"
5672;"April Henry"
5673;"Leah Wilson"
5674;"Maggie Nelson"
5675;"Jann S. Wenner"
5676;"Dominic Smith"
5677;"Louise Jensen"
5678;"Margaret Leroy"
5679;"Thomas C. Foster"
5680;"Lauren Myracle"
5681;"Bruce Campbell"
5682;"Rolf Dobelli"
5683;"Ellen Stoll Walsh"
5684;"L.D. Davis"
5685;"Ulrich Bischoff"
5686;"Charles Harrison"
5687;"Herve Tullet"
5688;"Alfred Tennyson"
5689;"Jamie Delano"
5690;"Jane Lynch"
5691;"Jonathan Renshaw"
5692;"name"
5693;"Walter Moers"
5694;"Raymond Briggs"
5695;"Winston Graham"
5696;"Gregg Hurwitz"
5697;"Bella Andre"
5698;"Roland Merullo"
5699;"Suetonius"
5700;"Ibraheem Abbas"
5701;"Charlie LeDuff"
5702;"Philip Reeve"
5703;"Gemma Halliday"
5704;"Bernadette Rossetti-Shustak"
5705;"Jim Krueger"
5706;"William Nicholson"
5707;"Scarlett Thomas"
5708;"Daniel Wallace"
5709;"Lisa O'Donnell"
5710;"Tim Tebow"
5711;"Patricia M. Scarry"
5712;"James Luceno"
5713;"Anderson Cooper"
5714;"Ann Cleeves"
5715;"Sarah L. Delany"
5716;"Richard Price"
5717;"Peter Hedges"
5718;"Annie Barrows"
5719;"J.S. Scott"
5720;"Sarah Pinborough"
5721;"Robert W. Chambers"
5722;"Susan  Wilson"
5723;"Randy Susan Meyers"
5724;"David Mamet"
5725;"Ruth Wariner"
5726;"Charles M. Schulz"
5727;"Adrian Nicole LeBlanc"
5728;"Benedict Jacka"
5729;"Victoria Helen Stone"
5730;"Sharon G. Flake"
5731;"Pascal Mercier"
5732;"Tessa Dare"
5733;"Martha Grimes"
5734;"Lucie Whitehouse"
5735;"The Waiter"
5736;"Melanie Rawn"
5737;"Breena Clarke"
5738;"Nancy Leigh DeMoss"
5739;"Joe Sacco"
5740;"Yangsze Choo"
5741;"Karina Halle"
5742;"Twyla Tharp"
5743;"Mourid Barghouti"
5744;"Jocelyn Davies"
5745;"Miles Davis"
5746;"Elizabeth Winthrop"
5747;"Steven Tyler"
5748;"Josh Bazell"
5749;"Eric Hill"
5750;"Kevin J. Anderson"
5751;"Yasunari Kawabata"
5752;"Kim Gruenenfelder"
5753;"Morris Gleitzman"
5754;"Gary Brandner"
5755;"Ilana Tan"
5756;"Oprah Winfrey"
5757;"Sara B. Larson"
5758;"Mircea Eliade"
5759;"Christina McKenna"
5760;"Glen David Gold"
5761;"Georges Bataille"
5762;"Christiane Northrup"
5763;"Lindsay Ashford"
5764;"Danielle L. Jensen"
5765;"Andy Cohen"
5766;"Assata Shakur"
5767;"Paul Galdone"
5768;"Willow Aster"
5769;"Corina Bomann"
5770;"Edward M. Kennedy"
5771;"James Hilton"
5772;"Nella Larsen"
5773;"Harry Bernstein"
5774;"Brenna Yovanoff"
5775;"Homer Hickam"
5776;"Val McDermid"
5777;"Robin Norwood"
5778;"Perry Moore"
5779;"Alex Kotlowitz"
5780;"John D. Fitzgerald"
5781;"Sonya Sones"
5782;"Danielle Trussoni"
5783;"Paula H. Deen"
5784;"Nicholas Pileggi"
5785;"name"
5786;"Cynthia Swanson"
5787;"Anatoli Boukreev"
5788;"Django Wexler"
5789;"Bart D. Ehrman"
5790;"George Gordon Byron"
5791;"Anna Gavalda"
5792;"Peter Lynch"
5793;"Bertolt Brecht"
5794;"Nic Pizzolatto"
5795;"Mac Barnett"
5796;"Justin Torres"
5797;"Edmund Spenser"
5798;"Alissa Nutting"
5799;"Arthur Nersesian"
5800;"Steve Alten"
5801;"John O'Hara"
5802;"Janet Ahlberg"
5803;"Gene Kim"
5804;"Brandon Stanton"
5805;"Erin Gruwell"
5806;"Fareed Zakaria"
5807;"Dinah Bucholz"
5808;"Bill Browder"
5809;"David Bach"
5810;"Cat Patrick"
5811;"Jill Leovy"
5812;"Terry Jones"
5813;"Paul Torday"
5814;"Alex  Ross"
5815;"Katie Klein"
5816;"Trish Doller"
5817;"Glenn Greenwald"
5818;"Hafez"
5819;"John L. Parker Jr."
5820;"Ben Hatke"
5821;"William  Boyd"
5822;"Amy Lichtenhan"
5823;"David Lebovitz"
5824;"Grace Draven"
5825;"Ronald C. White Jr."
5826;"Jon J. Muth"
5827;"Gayle Tzemach Lemmon"
5828;"Tonya Hurley"
5829;"Larry Bond"
5830;"Josh Kilmer-Purcell"
5831;"Michael Herr"
5832;"Lorenzo Carcaterra"
5833;"Walter Benjamin"
5834;"Sarah Palin"
5835;"Anne Byrn"
5836;"Forrest Carter"
5837;"Richard Brautigan"
5838;"Ali Novak"
5839;"Crissy Calhoun"
5840;"Myra McEntire"
5841;"Laurann Dohner"
5842;"David B."
5843;"Tracy Letts"
5844;"Susan Elia MacNeal"
5845;"Christopher Priest"
5846;"Donald McCaig"
5847;"Melody Anne"
5848;"Andrew Hunt"
5849;"Katee Robert"
5850;"Diablo Cody"
5851;"name"
5852;"Steven Spielberg"
5853;"Audre Lorde"
5854;"Amy Waldman"
5855;"Alan Lee"
5856;"Jenna Black"
5857;"Stephen Jones"
5858;"Nick Cave"
5859;"Jeff Brown"
5860;"Donald Crews"
5861;"Kate Clifford Larson"
5862;"Jennifer Haigh"
5863;"Garth Risk Hallberg"
5864;"Edward Said"
5865;"Eric Jerome Dickey"
5866;"Georgia Byng"
5867;"Tom Brokaw"
5868;"Lynn Flewelling"
5869;"Jacqueline Davies"
5870;"John Searles"
5871;"Clint Hill"
5872;"W.P. Kinsella"
5873;"Charles Martin"
5874;"Peter Jenkins"
5875;"Michael Patrick MacDonald"
5876;"William March"
5877;"Kim Karr"
5878;"Ira Wagler"
5879;"Toni Aleo"
5880;"J.  Daniels"
5881;"Steve Sheinkin"
5882;"Suketu Mehta"
5883;"Bob Grant"
5884;"Carolly Erickson"
5885;"Brian Kilmeade"
5886;"Christine Zolendz"
5887;"Federico Garcia Lorca"
5888;"Lettie B. Cowman"
5889;"Chris Heimerdinger"
5890;"Jenna Jameson"
5891;"Jacquelyn Frank"
5892;"Katie MacAlister"
5893;"Mary Hoffman"
5894;"Nancy Tillman"
5895;"Rachel Bertsche"
5896;"Francois Lelord"
5897;"Indu Sundaresan"
5898;"Erica Stevens"
5899;"Isabel Wolff"
5900;"Hanif Kureishi"
5901;"Sarah Crossan"
5902;"Alex Rosenberg"
5903;"Michael J. Sandel"
5904;"Leila Meacham"
5905;"Mordicai Gerstein"
5906;"Jacqueline Sheehan"
5907;"Bob Gale"
5908;"Jeffrey D. Sachs"
5909;"Esi Edugyan"
5910;"Katrina Kittle"
5911;"Robin Benway"
5912;"Victoria Jamieson"
5913;"Randall Wallace"
5914;"Andre Aciman"
5915;"Anne Michaels"
5916;"Richard Stearns"
5917;"Gary Ezzo"
5918;"name"
5919;"Steve Coll"
5920;"E.C. Diskin"
5921;"Phyllis T. Smith"
5922;"Don Richardson"
5923;"Jed Rubenfeld"
5924;"H.P. Mallory"
5925;"Geneen Roth"
5926;"Andrew  Peterson"
5927;"Frank Bettger"
5928;"Billy Crystal"
5929;"Jackie Collins"
5930;"Stephen Schwartz"
5931;"Erma Bombeck"
5932;"Cheryl McIntyre"
5933;"Bill Hybels"
5934;"Teju Cole"
5935;"Janice  Thompson"
5936;"Zig Ziglar"
5937;"Ian McGuire"
5938;"David Baggett"
5939;"Henry Marsh"
5940;"Katharine Hepburn"
5941;"Neil A. Fiore"
5942;"Joel C. Rosenberg"
5943;"Alice  Miller"
5944;"Dale Wasserman"
5945;"Austin Grossman"
5946;"Graham Swift"
5947;"Melanie Gideon"
5948;"Colleen Oakley"
5949;"Margot Livesey"
5950;"Theodore Sturgeon"
5951;"Donna Russo Morin"
5952;"Erlend Loe"
5953;"Meca Tanaka"
5954;"Andy Andrews"
5955;"John Lanchester"
5956;"Shana Norris"
5957;"Linda Fairstein"
5958;"Jay Winik"
5959;"Julie Buxbaum"
5960;"HaveYouSeenThisGirL"
5961;"Debora Geary"
5962;"Elle Casey"
5963;"Si Robertson"
5964;"Kady Cross"
5965;"Daniel Glattauer"
5966;"James Lincoln Collier"
5967;"Tom Holland"
5968;"Molly Harper"
5969;"Eloisa James"
5970;"Derf Backderf"
5971;"Cindy C. Bennett"
5972;"Dick King-Smith"
5973;"Jack McCallum"
5974;"Joel Fuhrman"
5975;"Susan S. Adler"
5976;"Sebastian Barry"
5977;"Greg Rucka"
5978;"Stephanie Bond"
5979;"Chelsea Fine"
5980;"Alex Marwood"
5981;"John Brunner"
5982;"Gwen Cooper"
5983;"Michael Dante DiMartino"
5984;"Sara Paretsky"
5985;"Bette Greene"
5986;"Jodi Daynard"
5987;"Cora Reilly"
5988;"Cara Lockwood"
5989;"Mason Currey"
5990;"Kevin Malarkey"
5991;"Sarra Manning"
5992;"Juan Gabriel Vasquez"
5993;"Ruth Cardello"
5994;"Michael A. Stackpole"
5995;"Neil Postman"
5996;"Lynley Dodd"
5997;"Pattie Boyd"
5998;"Ann Hood"
5999;"Roderick Gordon"
6000;"Bob Spitz"
6001;"Greg Pak"
6002;"David Starkey"
6003;"Dean Hughes"
6004;"Donna Leon"
6005;"Virginia M. Axline"
6006;"Barbara Ann Brennan"
6007;"Bohumil Hrabal"
6008;"M. Pierce"
6009;"Chris Crutcher"
6010;"R.D. Blackmore"
6011;"Stacy King"
6012;"S.A.R.K."
6013;"Alex   Sanchez"
6014;"Melissa Senate"
6015;"name"
6016;"Jonathan L. Howard"
6017;"Ryu Murakami"
6018;"Jason  Matthews"
6019;"Ben Macintyre"
6020;"Dick Winters"
6021;"Jennifer Rush"
6022;"M.C. Beaton"
6023;"Richard Siken"
6024;"Yotam Ottolenghi"
6025;"Richard   Phillips"
6026;"E.L. Montes"
6027;"Morton Rhue"
6028;"Helen Hooven Santmyer"
6029;"L.J. Shen"
6030;"Francois Rabelais"
6031;"Glen Duncan"
6032;"Thomas Frank"
6033;"name"
6034;"Ruth Krauss"
6035;"Guy Debord"
6036;"Gennifer Albin"
6037;"Robert Leckie"
6038;"Angie Thomas"
6039;"name"
6040;"S.H. Kolee"
6041;"Marshall McLuhan"
6042;"Kentaro Miura"
6043;"Cynthia Bond"
6044;"Thomas Merton"
6045;"Melanie Watt"
6046;"Paul Neilan"
6047;"Dan Chaon"
6048;"Nevada Barr"
6049;"Shelly Laurenston"
6050;"Scott Anderson"
6051;"Cynthia J. McGean"
6052;"Alex Berenson"
6053;"Jacqueline Briggs Martin"
6054;"Jenny O'Connell"
6055;"G.A. Aiken"
6056;"Leisa Rayven"
6057;"Elizabeth Bishop"
6058;"Thomas Wolfe"
6059;"William McDonough"
6060;"Marc Weissbluth"
6061;"Monty Roberts"
6062;"Michael Baigent"
6063;"Kate Hamer"
6064;"Marcia Clark"
6065;"Eldridge Cleaver"
6066;"Baruch Spinoza"
6067;"Jessi Klein"
6068;"Andre Norton"
6069;"Jane Shemilt"
6070;"Darwyn Cooke"
6071;"Megan McDonald"
6072;"Christian Rudder"
6073;"Sarah Lotz"
6074;"Donald J. Trump"
6075;"Alex Lake"
6076;"Arianna Huffington"
6077;"Julie Hockley"
6078;"Mark Walden"
6079;"name"
6080;"John D. MacDonald"
6081;"Jana Oliver"
6082;"James Agee"
6083;"Andrea Kettenmann"
6084;"Gwen Hayes"
6085;"Kiyo Fujiwara"
6086;"Michael D. Watkins"
6087;"Jean Lee Latham"
6088;"AnnaLisa Grant"
6089;"Margaret Edson"
6090;"The Harvard Lampoon"
6091;"Stephen Davis"
6092;"Adolfo Bioy Casares"
6093;"Leslie Jamison"
6094;"Courtney Milan"
6095;"Henry Hazlitt"
6096;"Julia Claiborne Johnson"
6097;"Cathy Hopkins"
6098;"Roger Lea MacBride"
6099;"Hector Tobar"
6100;"Francis A. Schaeffer"
6101;"Robert Coles"
6102;"Patricia Harman"
6103;"Patty Lovell"
6104;"Nick Flynn"
6105;"Richard Llewellyn"
6106;"Carol Lynch Williams"
6107;"Jim Loehr"
6108;"Edward Gibbon"
6109;"Donald Hall"
6110;"Jeff Lemire"
6111;"Rafael Sabatini"
6112;"D.J. Molles"
6113;"Mathias Malzieu"
6114;"Laura  McBride"
6115;"Amanda Berry"
6116;"Elisabeth Egan"
6117;"Lucy Sykes"
6118;"Deanna Raybourn"
6119;"Loek Koopmans"
6120;"Liesl Shurtliff"
6121;"Elyn R. Saks"
6122;"Natasha Friend"
6123;"Richard Henry Dana Jr."
6124;"Amy Brown"
6125;"Martin Waddell"
6126;"Angela Flournoy"
6127;"Ted Andrews"
6128;"Stephanie Kallos"
6129;"Babe Walker"
6130;"Mo Hayder"
6131;"Mark    Adams"
6132;"Jean Anouilh"
6133;"Barbara Taylor Sissel"
6134;"Judith Kerr"
6135;"Suki Kim"
6136;"Joan Aiken"
6137;"Nick Bruel"
6138;"name"
6139;"Eva Ibbotson"
6140;"Harry Harrison"
6141;"W.G. Sebald"
6142;"Laura  Barnett"
6143;"Johanna Edwards"
6144;"Lauren Morrill"
6145;"Charlie Lovett"
6146;"Aleksandr Griboyedov"
6147;"Howard Dully"
6148;"Karen Harper"
6149;"Jose Emilio Pacheco"
6150;"Emery Lord"
6151;"Ilsa Madden-Mills"
6152;"Alice LaPlante"
6153;"Angela Duckworth"
6154;"Dan Abnett"
6155;"Max Frisch"
6156;"Alex Gino"
6157;"Daniel J. Boorstin"
6158;"Ellen Levine"
6159;"Jana Deleon"
6160;"Barthe DeClements"
6161;"Lawrence Ferlinghetti"
6162;"Christopher Buckley"
6163;"Nicci French"
6164;"Shauna Niequist"
6165;"Tedd Arnold"
6166;"Sally Fallon Morell"
6167;"Abigail Haas"
6168;"Malvina G. Vogel"
6169;"Adam M. Grant"
6170;"Maria Dahvana Headley"
6171;"William S. Baring-Gould"
6172;"Grady Hendrix"
6173;"Alexandra Horowitz"
6174;"Hugh Ambrose"
6175;"Terry Ryan"
6176;"Inga Muscio"
6177;"Maria Augusta von Trapp"
6178;"Giulia Enders"
6179;"John M. Gottman"
6180;"Yukio Mishima"
6181;"Deeanne Gist"
6182;"Peter Matthiessen"
6183;"Terri Blackstock"
6184;"John Rawls"
6185;"Oscar Hijuelos"
6186;"Ben Okri"
6187;"Miles  Cameron"
6188;"Ian Mortimer"
6189;"Peggy Orenstein"
6190;"John Keegan"

